Time (s),PPG_Red,PPG_IR,ECG_Raw,Resample Time (s),PPG_Red_Clean,PPG_IR_Clean,ECG_Clean,Suhu Obj,Suhu Amb
0.58,112981,156207,3784,1.8561701560208028,1783.7727922324275,1910.9663474354152,-25.988658568481505,23.69,27.36
0.5825,113358,156210,4095,1.8641708894519269,1648.539561754194,1920.7781567748652,-8.742683248405207,23.69,27.36
0.585,110996,156217,4095,1.872171622883051,1361.7915817814799,1897.889625316121,-4.8661584799966775,23.69,27.36
0.5875,116279,156227,718,1.8801723563141752,1026.2391240113348,1854.2208354466381,-15.994546981866094,23.69,27.36
0.59,117322,156234,208,1.8881730897452993,741.3027563837409,1799.4919783221694,-29.45189747792348,23.69,27.36
0.5925,116066,156261,35,1.8961738231764236,561.4594486844708,1740.706714353464,-27.32474002311739,23.69,27.36
0.595,112314,156270,16,1.9041745566075476,496.2420303863958,1682.1547230979986,-16.00090220950868,23.69,27.36
0.5975,112209,156298,1855,1.9121752900386717,531.496079571912,1625.8737843148092,-19.763741372057126,23.69,27.36
0.6,112608,156321,3800,1.920176023469796,639.1675287126614,1572.2256669402732,-36.628262697332566,23.69,27.36
0.6025,110397,156337,4095,1.92817675690092,779.800908903367,1520.2718440646959,-41.848486739542146,23.69,27.36
0.605,110898,156350,4036,1.9361774903320443,916.5653491586859,1467.8934123406207,-25.940675083894448,23.69,27.36
0.6075,113245,156378,703,1.9441782237631684,1020.8243002543793,1411.8884742505047,-5.600527812240527,23.69,27.36
0.61,115447,156388,111,1.9521789571942925,1062.982723184449,1348.4865930910496,12.111886723808858,23.69,27.36
0.6125,116110,156419,36,1.9601796906254167,1015.2491280578406,1274.3924866930981,33.25879860570073,23.69,27.36
0.615,110321,156424,16,1.9681804240565408,866.8715540703921,1187.8520973186141,51.96409532201673,23.69,27.36
0.6175,112474,156433,1937,1.9761811574876649,631.7539777686012,1089.2506048367413,66.64205972466618,23.69,27.36
0.62,113628,156472,4095,1.9841818909187892,340.94800154496426,981.2377806541649,73.03587745397847,23.69,27.36
0.6225,113202,156479,4095,1.9921826243499132,34.8567149169479,868.4407395065989,61.292112506352844,23.69,27.36
0.625,109869,156490,2442,2.0001833577810375,-244.4933856228338,756.6739181529073,45.31650167738828,23.69,27.36
0.6275000000000001,113509,156529,701,2.008184091212162,-470.6944419881585,651.8043173965493,38.699564382922205,23.69,27.36
0.63,113567,156542,108,2.0161848246432856,-640.1529693070925,558.6650392732041,33.65396954475618,23.69,27.36
0.6325000000000001,109826,156551,49,2.02418555807441,-757.5581507414083,480.30571599895944,35.1062137497457,23.69,27.36
0.635,111920,156565,16,2.032186291505534,-816.1608973224572,417.76030364762676,53.740045172558894,23.69,27.36
0.6375000000000001,113132,156598,1986,2.040187024936658,-799.1768286583338,370.3750030066584,65.73497307022778,23.69,27.36
0.64,113786,156610,4095,2.0481877583677823,-702.5212526894182,336.49047190338354,54.83383756274041,23.69,27.36
0.6425,114288,156621,4095,2.0561884917989066,-547.056156678213,314.20550645903154,45.21294147980899,23.69,27.36
0.645,115011,156637,2364,2.0641892252300305,-366.53314981217045,301.75951517546616,39.82906097890293,23.69,27.36
0.6475,109286,156637,680,2.0721899586611547,-178.7016211229901,296.8293894421091,19.58238872056969,23.69,27.36
0.65,114076,156667,109,2.080190692092279,26.61664584063064,295.3943811574278,-14.791582500993869,23.69,27.36
0.6525,113487,156678,36,2.088191425523403,259.9129233606871,292.11926520375823,-58.89010363864971,23.69,27.36
0.655,115936,156685,17,2.096192158954527,510.1378547155092,282.2268944912782,-101.76632217789506,23.69,27.36
