Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object
34.7900,29568,33786,72,1837,23.1,23.58
34.7925,29564,33769,99,2708,23.1,23.58
34.7950,29564,33781,100,2369,23.1,23.58
34.7975,29559,33775,97,848,23.1,23.58
34.8000,29566,33781,84,340,23.1,23.58
34.8025,29562,33784,88,560,23.1,23.58
34.8050,29568,33789,91,748,23.1,23.58
34.8075,29575,33785,77,1080,23.1,23.58
34.8100,29557,33786,89,1714,23.1,23.58
34.8125,29567,33784,88,2725,23.1,23.58
34.8150,29571,33792,93,2407,23.1,23.58
34.8175,29569,33778,93,809,23.1,23.58
34.8200,29562,33764,90,243,23.1,23.58
34.8225,29568,33781,92,661,23.1,23.58
34.8250,29565,33780,89,966,23.1,23.58
34.8275,29566,33763,82,1041,23.1,23.58
34.8300,29573,33776,99,1768,23.1,23.58
34.8325,29564,33779,75,2748,23.1,23.58
34.8350,29553,33785,83,2328,23.1,23.58
34.8375,29566,33787,80,896,23.1,23.58
34.8400,29572,33789,77,403,23.1,23.58
34.8425,29569,33787,83,740,23.1,23.58
34.8450,29569,33780,76,951,23.1,23.58
34.8475,29573,33783,89,1243,23.1,23.58
34.8500,29574,33791,81,1748,23.1,23.58
34.8525,29569,33756,91,2576,23.1,23.58
34.8550,29552,33772,83,2272,23.1,23.58
34.8575,29554,33768,88,678,23.1,23.58
34.8600,29559,33772,105,192,23.1,23.58
34.8625,29562,33785,83,701,23.1,23.58
34.8650,29559,33786,76,1074,23.1,23.58
34.8675,29578,33782,92,1278,23.1,23.58
34.8700,29569,33782,91,1892,23.1,23.58
34.8725,29555,33785,72,2824,23.1,23.58
34.8750,29571,33785,88,2372,23.1,23.58
34.8775,29568,33783,88,674,23.1,23.58
34.8800,29570,33777,92,201,23.1,23.58
34.8825,29557,33779,88,652,23.1,23.58
34.8850,29559,33756,107,995,23.1,23.58
34.8875,29567,33755,93,1304,23.1,23.58
34.8900,29568,33753,86,1916,23.1,23.58
34.8925,29569,33765,89,2885,23.1,23.58
34.8950,29577,33773,85,2528,23.1,23.58
34.8975,29570,33786,87,808,23.1,23.58
34.9000,29561,33784,81,259,23.1,23.58
34.9025,29580,33779,85,537,23.1,23.58
34.9050,29573,33793,91,857,23.1,23.58
34.9075,29569,33780,75,1300,23.1,23.58
34.9100,29571,33782,74,2744,23.1,23.58
34.9125,29563,33757,84,2801,23.1,23.58
34.9150,29542,33790,84,1866,23.1,23.58
34.9175,29601,33771,67,392,23.1,23.58
34.9200,29599,33781,73,333,23.1,23.58
34.9225,29598,33776,70,878,23.1,23.58
34.9250,29592,33770,70,1100,23.1,23.58
34.9275,29567,33760,69,1453,23.1,23.58
34.9300,29580,33761,104,2364,23.1,23.58
34.9325,29557,33800,66,2620,23.1,23.58
34.9350,29554,33803,61,1706,23.1,23.58
34.9375,29595,33772,70,335,23.1,23.58
34.9400,29592,33775,68,248,23.1,23.58
34.9425,29565,33770,102,596,23.1,23.58
34.9450,29563,33767,78,886,23.1,23.58
34.9475,29588,33770,79,1078,23.1,23.58
34.9500,29566,33749,57,2338,23.1,23.58
34.9525,29569,33783,65,2714,23.1,23.58
34.9550,29571,33785,88,1600,23.1,23.58
34.9575,29576,33773,98,549,23.1,23.58
34.9600,29560,33761,96,141,23.1,23.58
34.9625,29586,33748,93,430,23.1,23.58
34.9650,29573,33781,88,742,23.08,23.51
34.9675,29569,33787,94,967,23.08,23.51
34.9700,29580,33783,80,2128,23.08,23.51
34.9725,29575,33790,104,2642,23.08,23.51
34.9750,29579,33789,90,1613,23.08,23.51
34.9775,29576,33768,93,536,23.08,23.51
34.9800,29569,33773,80,102,23.08,23.51
34.9825,29576,33755,99,332,23.08,23.51
34.9850,29563,33770,82,713,23.08,23.51
34.9875,29573,33782,86,972,23.08,23.51
34.9900,29573,33780,83,2117,23.08,23.51
34.9925,29582,33784,85,2496,23.08,23.51
34.9950,29573,33791,88,1512,23.08,23.51
34.9975,29575,33791,81,513,23.08,23.51
35.0000,29577,33784,82,93,23.08,23.51
35.0025,29580,33782,71,328,23.08,23.51
35.0050,29584,33772,99,834,23.08,23.51
35.0075,29574,33784,93,968,23.08,23.51
35.0100,29566,33772,80,2097,23.08,23.51
35.0125,29575,33778,96,2597,23.08,23.51
35.0150,29571,33786,91,1685,23.08,23.51
35.0175,29580,33782,83,540,23.08,23.51
35.0200,29586,33790,70,122,23.08,23.51
35.0225,29581,33798,89,287,23.08,23.51
35.0250,29585,33791,77,714,23.08,23.51
35.0275,29595,33795,84,1058,23.08,23.51
35.0300,29586,33783,87,2276,23.08,23.51
35.0325,29593,33791,76,2676,23.08,23.51
35.0350,29587,33795,91,1648,23.08,23.51
35.0375,29576,33781,93,547,23.08,23.51
35.0400,29576,33801,78,162,23.08,23.51
35.0425,29584,33791,104,471,23.08,23.51
35.0450,29590,33787,92,970,23.08,23.51
35.0475,29592,33796,85,1074,23.08,23.51
35.0500,29579,33786,83,2159,23.08,23.51
35.0525,29584,33796,91,2691,23.08,23.51
35.0550,29585,33786,87,1724,23.08,23.51
35.0575,29584,33792,74,593,23.08,23.51
35.0600,29594,33790,89,167,23.08,23.51
35.0625,29597,33812,79,530,23.08,23.51
35.0650,29591,33794,77,967,23.08,23.51
35.0675,29593,33791,92,1104,23.08,23.51
35.0700,29588,33786,86,2160,23.08,23.51
35.0725,29587,33794,78,2762,23.08,23.51
35.0750,29595,33790,80,1810,23.08,23.51
35.0775,29584,33782,97,608,23.08,23.51
35.0800,29585,33810,80,234,23.08,23.51
35.0825,29591,33798,96,604,23.08,23.51
35.0850,29593,33790,83,893,23.08,23.51
35.0875,29582,33808,78,1189,23.08,23.51
35.0900,29594,33798,85,2379,23.08,23.51
35.0925,29582,33790,88,2723,23.08,23.51
35.0950,29589,33813,81,1569,23.08,23.51
35.0975,29584,33794,95,269,23.08,23.51
35.1000,29584,33797,98,240,23.08,23.51
35.1025,29588,33808,96,827,23.08,23.51
35.1050,29586,33784,102,1016,23.08,23.51
35.1075,29589,33798,92,1482,23.08,23.51
35.1100,29584,33799,90,2333,23.08,23.51
35.1125,29583,33817,88,2709,23.08,23.51
35.1150,29597,33799,93,1800,23.08,23.51
35.1175,29599,33821,85,369,23.08,23.51
35.1200,29587,33808,87,248,23.08,23.51
35.1225,29599,33811,86,603,23.08,23.51
35.1250,29590,33802,91,924,23.08,23.51
35.1275,29598,33811,82,1584,23.08,23.51
35.1300,29590,33795,92,2456,23.08,23.51
35.1325,29593,33799,96,2589,23.08,23.51
35.1350,29587,33800,108,1746,23.08,23.51
35.1375,29589,33784,86,308,23.08,23.51
35.1400,29588,33806,83,189,23.08,23.51
35.1425,29586,33815,86,759,23.08,23.51
35.1450,29587,33816,86,1001,23.08,23.51
35.1475,29607,33812,88,1489,23.08,23.51
35.1500,29601,33814,86,2267,23.08,23.51
35.1525,29597,33817,89,2634,23.08,23.51
35.1550,29607,33821,81,1791,23.08,23.51
35.1575,29598,33818,84,340,23.08,23.51
35.1600,29595,33814,89,204,23.08,23.51
35.1625,29592,33794,92,757,23.08,23.51
35.1650,29587,33820,91,934,23.08,23.51
35.1675,29598,33811,89,1440,23.08,23.51
35.1700,29590,33813,87,2380,23.08,23.51
35.1725,29589,33824,85,2680,23.08,23.51
35.1750,29595,33827,86,1696,23.08,23.51
35.1775,29602,33818,87,316,23.08,23.51
35.1800,29603,33827,77,262,23.08,23.51
35.1825,29600,33823,90,753,23.08,23.51
35.1850,29600,33821,79,1009,23.08,23.51
35.1875,29599,33815,84,1540,23.08,23.51
35.1900,29599,33821,88,2368,23.08,23.51
35.1925,29605,33813,91,2600,23.08,23.51
35.1950,29589,33803,96,1693,23.08,23.51
35.1975,29596,33807,95,332,23.08,23.51
35.2000,29593,33815,86,370,23.08,23.51
35.2025,29599,33802,89,694,23.08,23.51
35.2050,29595,33795,90,913,23.08,23.51
35.2075,29598,33811,92,1554,23.08,23.51
35.2100,29600,33821,89,2445,23.08,23.51
35.2125,29587,33807,91,2592,23.08,23.51
35.2150,29592,33810,83,1750,23.08,23.51
35.2175,29591,33811,73,402,23.08,23.51
35.2200,29598,33812,90,200,23.08,23.51
35.2225,29597,33805,94,763,23.08,23.51
35.2250,29590,33806,80,1005,23.08,23.51
35.2275,29598,33806,93,1585,23.08,23.51
35.2300,29593,33807,88,2337,23.08,23.51
35.2325,29585,33802,102,2514,23.08,23.51
35.2350,29597,33795,94,1723,23.08,23.51
35.2375,29583,33821,81,360,23.08,23.51
35.2400,29588,33819,90,387,23.08,23.51
35.2425,29604,33806,80,741,23.08,23.51
35.2450,29593,33811,83,952,23.08,23.51
35.2475,29589,33812,76,1528,23.08,23.51
35.2500,29590,33813,92,2508,23.08,23.51
35.2525,29595,33817,94,2448,23.08,23.51
35.2550,29587,33809,91,1084,23.08,23.51
35.2575,29592,33809,92,335,23.08,23.51
35.2600,29591,33805,93,563,23.08,23.51
35.2625,29589,33799,76,939,23.08,23.51
35.2650,29589,33798,83,1099,23.08,23.51
35.2675,29584,33810,73,1584,23.08,23.51
35.2700,29588,33815,82,2800,23.08,23.51
35.2725,29599,33815,84,2670,23.08,23.51
35.2750,29590,33814,96,1102,23.08,23.51
35.2775,29590,33824,90,303,23.08,23.51
35.2800,29590,33816,83,522,23.08,23.51
35.2825,29597,33812,72,880,23.08,23.51
35.2850,29596,33807,89,1038,23.08,23.51
35.2875,29586,33807,86,1424,23.08,23.51
35.2900,29588,33807,94,2696,23.08,23.51
35.2925,29584,33811,81,2577,23.08,23.51
35.2950,29586,33793,100,1072,23.08,23.51
35.2975,29583,33806,88,380,23.08,23.51
35.3000,29589,33812,91,565,23.08,23.51
35.3025,29582,33813,80,751,23.08,23.51
35.3050,29585,33800,95,1084,23.08,23.51
35.3075,29591,33790,78,1539,23.08,23.51
35.3100,29600,33832,82,2714,23.08,23.51
35.3125,29593,33818,85,2634,23.08,23.51
35.3150,29603,33806,88,1188,23.08,23.51
35.3175,29587,33809,87,416,23.08,23.51
35.3200,29579,33792,81,462,23.08,23.51
35.3225,29595,33792,98,793,23.08,23.51
35.3250,29588,33808,88,1137,23.08,23.51
35.3275,29589,33793,96,1545,23.08,23.51
35.3300,29589,33804,88,2504,23.08,23.51
35.3325,29578,33807,93,2499,23.08,23.51
35.3350,29590,33810,82,1019,23.08,23.51
35.3375,29588,33819,84,306,23.08,23.51
35.3400,29604,33812,82,471,23.08,23.51
35.3425,29594,33810,81,760,23.08,23.51
35.3450,29593,33806,78,1110,23.08,23.51
35.3475,29589,33811,84,1605,23.08,23.51
35.3500,29587,33811,89,2724,23.08,23.51
35.3525,29589,33806,91,2650,23.08,23.51
35.3550,29589,33803,84,1048,23.08,23.51
35.3575,29588,33810,93,310,23.08,23.51
35.3600,29581,33813,87,486,23.08,23.51
35.3625,29594,33797,83,707,23.08,23.51
35.3650,29599,33820,79,991,23.08,23.51
35.3675,29583,33815,76,1449,23.08,23.51
35.3700,29587,33810,86,2564,23.08,23.51
35.3725,29596,33805,78,2420,23.08,23.51
35.3750,29581,33798,98,963,23.08,23.51
35.3775,29594,33796,98,277,23.08,23.51
35.3800,29590,33810,94,601,23.08,23.51
35.3825,29590,33806,94,884,23.08,23.51
35.3850,29580,33800,90,1108,23.08,23.51
35.3875,29591,33807,91,1574,23.08,23.51
35.3900,29586,33807,90,2607,23.08,23.51
35.3925,29596,33818,86,2610,23.08,23.51
35.3950,29592,33822,86,1140,23.08,23.51
35.3975,29591,33804,79,333,23.08,23.51
35.4000,29585,33809,77,373,23.08,23.51
35.4025,29589,33816,94,718,23.08,23.51
35.4050,29592,33823,85,1141,23.08,23.51
35.4075,29591,33823,88,2141,23.08,23.51
35.4100,29590,33824,80,2820,23.08,23.51
35.4125,29587,33809,106,2176,23.08,23.51
35.4150,29599,33814,94,1094,23.08,23.51
35.4175,29593,33817,73,239,23.08,23.51
35.4200,29590,33805,87,426,23.08,23.51
35.4225,29589,33808,75,883,23.08,23.51
35.4250,29592,33827,76,1096,23.08,23.51
35.4275,29596,33834,90,2072,23.08,23.51
35.4300,29597,33828,78,2773,23.08,23.51
35.4325,29599,33830,81,2236,23.08,23.51
35.4350,29595,33827,77,925,23.08,23.51
35.4375,29602,33836,76,136,23.08,23.51
35.4400,29600,33842,97,337,23.08,23.51
35.4425,29605,33832,75,879,23.08,23.51
35.4450,29592,33821,94,1017,23.08,23.51
35.4475,29605,33829,90,1980,23.08,23.51
35.4500,29604,33825,84,2552,23.08,23.51
35.4525,29594,33829,87,1978,23.08,23.51
35.4550,29600,33829,75,995,23.08,23.51
35.4575,29598,33840,70,237,23.08,23.51
35.4600,29608,33834,84,417,23.08,23.51
35.4625,29599,33848,94,885,23.08,23.51
35.4650,29615,33812,96,1229,23.08,23.51
35.4675,29577,33867,76,2353,23.08,23.51
35.4700,29613,33837,89,2640,23.08,23.51
35.4725,29618,33835,66,1495,23.08,23.51
35.4750,29595,33845,45,458,23.08,23.51
35.4775,29590,33831,72,115,23.08,23.51
35.4800,29602,33835,98,515,23.08,23.51
35.4825,29587,33849,76,885,23.08,23.51
35.4850,29597,33838,83,1242,23.08,23.51
35.4875,29610,33844,61,2080,23.08,23.51
35.4900,29616,33836,74,2661,23.08,23.51
35.4925,29597,33842,89,2014,23.08,23.51
35.4950,29598,33806,94,453,23.08,23.51
35.4975,29604,33797,70,261,23.08,23.51
35.5000,29581,33845,72,723,23.08,23.51
35.5025,29589,33808,75,883,23.08,23.51
35.5050,29592,33827,76,952,23.08,23.51
35.5075,29615,33826,103,1961,23.08,23.51
35.5100,29601,33822,107,2632,23.08,23.51
35.5125,29608,33844,95,1965,23.08,23.51
35.5150,29609,33845,90,784,23.1,23.58
35.5175,29604,33847,91,203,23.1,23.58
35.5200,29598,33835,86,520,23.1,23.58
35.5225,29609,33851,93,957,23.1,23.58
35.5250,29597,33855,85,1134,23.1,23.58
35.5275,29600,33857,74,1936,23.1,23.58
35.5300,29608,33856,92,2544,23.1,23.58
35.5325,29603,33853,94,2084,23.1,23.58
35.5350,29609,33862,90,976,23.1,23.58
35.5375,29609,33868,95,157,23.1,23.58
35.5400,29607,33850,84,464,23.1,23.58
35.5425,29607,33852,94,959,23.1,23.58
35.5450,29604,33852,84,1012,23.1,23.58
35.5475,29609,33852,79,2000,23.1,23.58
35.5500,29609,33848,79,2751,23.1,23.58
35.5525,29614,33869,78,2324,23.1,23.58
35.5550,29601,33864,81,1346,23.1,23.58
35.5575,29610,33869,77,828,23.1,23.58
35.5600,29598,33859,90,1241,23.1,23.58
35.5625,29618,33866,82,1874,23.1,23.58
35.5650,29617,33872,80,2171,23.1,23.58
35.5675,29622,33863,86,2812,23.1,23.58
35.5700,29613,33852,89,3216,23.1,23.58
35.5725,29610,33860,87,2545,23.1,23.58
35.5750,29614,33865,81,851,23.1,23.58
35.5775,29619,33858,97,358,23.1,23.58
35.5800,29604,33863,87,615,23.1,23.58
35.5825,29605,33869,77,648,23.1,23.58
35.5850,29604,33868,89,490,23.1,23.58
35.5875,29600,33860,81,1022,23.1,23.58
35.5900,29615,33864,83,1740,23.1,23.58
35.5925,29604,33866,77,1220,23.1,23.58
35.5950,29628,33873,81,192,23.1,23.58
35.5975,29611,33871,94,68,23.1,23.58
35.6000,29617,33870,82,230,23.1,23.58
35.6025,29617,33858,99,480,23.1,23.58
35.6050,29608,33854,99,1063,23.1,23.58
35.6075,29603,33852,88,1859,23.1,23.58
35.6100,29604,33858,103,2496,23.1,23.58
35.6125,29609,33870,75,1962,23.1,23.58
35.6150,29617,33868,78,457,23.1,23.58
35.6175,29622,33873,87,119,23.1,23.58
35.6200,29619,33870,81,479,23.1,23.58
35.6225,29630,33874,87,874,23.1,23.58
35.6250,29623,33881,79,1290,23.1,23.58
35.6275,29627,33882,75,2124,23.1,23.58
35.6300,29629,33883,78,2692,23.1,23.58
35.6325,29615,33885,94,1946,23.1,23.58
35.6350,29620,33869,85,451,23.1,23.58
35.6375,29626,33877,88,224,23.1,23.58
35.6400,29622,33898,98,577,23.1,23.58
35.6425,29620,33888,90,837,23.1,23.58
35.6450,29628,33888,79,1152,23.1,23.58
35.6475,29628,33908,78,1952,23.1,23.58
35.6500,29626,33905,83,2649,23.1,23.58
35.6525,29630,33904,73,1997,23.1,23.58
35.6550,29634,33911,79,454,23.1,23.58
35.6575,29638,33904,86,138,23.1,23.58
35.6600,29637,33903,85,737,23.1,23.58
35.6625,29626,33883,102,1088,23.1,23.58
35.6650,29627,33895,91,1326,23.1,23.58
35.6675,29624,33897,78,2086,23.1,23.58
35.6700,29630,33901,85,2681,23.1,23.58
35.6725,29633,33900,92,2014,23.1,23.58
35.6750,29629,33915,87,453,23.1,23.58
35.6775,29636,33903,77,144,23.1,23.58
35.6800,29638,33905,86,600,23.1,23.58
35.6825,29637,33911,88,1080,23.1,23.58
35.6850,29642,33905,81,1389,23.1,23.58
35.6875,29634,33902,84,2085,23.1,23.58
35.6900,29628,33898,84,2731,23.1,23.58
35.6925,29636,33890,98,2106,23.1,23.58
35.6950,29628,33895,103,552,23.1,23.58
35.6975,29632,33895,91,225,23.1,23.58
35.7000,29630,33890,87,596,23.1,23.58
35.7025,29621,33897,86,908,23.1,23.58
35.7050,29621,33906,79,1328,23.1,23.58
35.7075,29621,33896,70,2001,23.1,23.58
35.7100,29624,33897,82,2522,23.1,23.58
35.7125,29615,33890,86,2046,23.1,23.58
35.7150,29629,33890,85,618,23.1,23.58
35.7175,29614,33895,84,366,23.1,23.58
35.7200,29626,33889,97,786,23.1,23.58
35.7225,29621,33884,100,1000,23.1,23.58
35.7250,29623,33894,97,1241,23.1,23.58
35.7275,29617,33870,99,2336,23.1,23.58
35.7300,29620,33873,97,2512,23.1,23.58
35.7325,29622,33867,90,1427,23.1,23.58
35.7350,29622,33873,93,461,23.1,23.58
35.7375,29622,33890,84,322,23.1,23.58
35.7400,29621,33897,96,644,23.1,23.58
35.7425,29628,33896,91,879,23.1,23.58
35.7450,29627,33890,85,1251,23.1,23.58
35.7475,29626,33899,89,2460,23.1,23.58
35.7500,29627,33900,89,2753,23.1,23.58
35.7525,29624,33893,86,1430,23.1,23.58
35.7550,29619,33888,89,447,23.1,23.58
35.7575,29626,33884,90,225,23.1,23.58
35.7600,29618,33885,95,629,23.1,23.58
35.7625,29635,33891,74,1040,23.1,23.58
35.7650,29626,33880,86,1381,23.1,23.58
35.7675,29621,33888,69,2585,23.1,23.58
35.7700,29623,33892,81,2845,23.1,23.58
35.7725,29631,33897,85,1504,23.1,23.58
35.7750,29635,33891,87,441,23.1,23.58
35.7775,29638,33891,79,205,23.1,23.58
35.7800,29636,33894,83,670,23.1,23.58
35.7825,29638,33900,77,1104,23.1,23.58
35.7850,29641,33891,87,1329,23.1,23.58
35.7875,29636,33885,88,2480,23.1,23.58
35.7900,29629,33895,100,2784,23.1,23.58
35.7925,29632,33877,98,1547,23.1,23.58
35.7950,29626,33884,94,521,23.1,23.58
35.7975,29633,33886,74,339,23.1,23.58
35.8000,29615,33888,86,674,23.1,23.58
35.8025,29642,33895,79,1013,23.1,23.58
35.8050,29633,33893,72,1358,23.1,23.58
35.8075,29639,33894,87,2545,23.1,23.58
35.8100,29634,33897,80,2755,23.1,23.58
35.8125,29627,33894,89,1438,23.1,23.58
35.8150,29634,33888,75,439,23.1,23.58
35.8175,29628,33888,72,313,23.1,23.58
35.8200,29630,33890,101,636,23.1,23.58
35.8225,29613,33876,95,924,23.1,23.58
35.8250,29627,33873,86,1350,23.1,23.58
35.8275,29623,33866,89,2568,23.1,23.58
35.8300,29629,33870,87,2668,23.1,23.58
35.8325,29616,33883,80,1384,23.1,23.58
35.8350,29627,33884,95,460,23.1,23.58
35.8375,29625,33879,82,332,23.1,23.58
35.8400,29633,33886,86,655,23.1,23.58
35.8425,29629,33881,83,957,23.1,23.58
35.8450,29635,33890,71,1277,23.1,23.58
35.8475,29628,33884,77,2304,23.1,23.58
35.8500,29628,33878,86,2440,23.1,23.58
35.8525,29628,33884,101,1184,23.1,23.58
35.8550,29622,33875,98,350,23.1,23.58
35.8575,29615,33873,94,175,23.1,23.58
35.8600,29616,33865,84,650,23.1,23.58
35.8625,29618,33885,86,1045,23.1,23.58
35.8650,29614,33861,81,1381,23.1,23.58
35.8675,29627,33886,86,2539,23.1,23.58
35.8700,29615,33873,80,2458,23.1,23.58
35.8725,29625,33870,82,1016,23.1,23.58
35.8750,29612,33870,83,283,23.1,23.58
35.8775,29628,33875,80,133,23.1,23.58
35.8800,29625,33873,103,613,23.1,23.58
35.8825,29608,33868,96,765,23.1,23.58
35.8850,29618,33867,101,1446,23.1,23.58
35.8875,29612,33855,94,2265,23.1,23.58
35.8900,29618,33852,86,2186,23.1,23.58
35.8925,29603,33857,83,1167,23.1,23.58
35.8950,29610,33866,86,173,23.1,23.58
35.8975,29612,33866,84,174,23.1,23.58
35.9000,29613,33861,89,562,23.1,23.58
35.9025,29608,33862,81,760,23.1,23.58
35.9050,29618,33852,81,1542,23.1,23.58
35.9075,29622,33854,84,2325,23.1,23.58
35.9100,29619,33854,95,2209,23.1,23.58
35.9125,29618,33835,84,1153,23.1,23.58
35.9150,29617,33845,95,186,23.1,23.58
35.9175,29606,33836,79,252,23.1,23.58
35.9200,29599,33842,83,705,23.1,23.58
35.9225,29604,33831,88,981,23.1,23.58
35.9250,29603,33833,98,1644,23.1,23.58
35.9275,29593,33849,87,2364,23.1,23.58
35.9300,29612,33841,82,2312,23.1,23.58
35.9325,29618,33839,88,1228,23.1,23.58
35.9350,29612,33840,88,181,23.1,23.58
35.9375,29613,33841,87,193,23.1,23.58
35.9400,29606,33849,82,689,23.1,23.58
35.9425,29609,33840,85,919,23.1,23.58
35.9450,29603,33816,89,1776,23.1,23.58
35.9475,29607,33815,88,2400,23.1,23.58
35.9500,29605,33826,95,2267,23.1,23.58
35.9525,29592,33811,79,1313,23.1,23.58
35.9550,29601,33829,80,252,23.1,23.58
35.9575,29585,33824,97,372,23.1,23.58
35.9600,29601,33821,83,881,23.1,23.58
35.9625,29613,33825,78,1047,23.1,23.58
35.9650,29601,33821,80,1628,23.1,23.58
35.9675,29601,33828,87,2347,23.1,23.58
35.9700,29607,33834,77,2301,23.1,23.58
35.9725,29598,33817,92,1303,23.1,23.58
35.9750,29605,33818,85,199,23.1,23.58
35.9775,29600,33819,102,264,23.1,23.58
35.9800,29590,33816,89,824,23.1,23.58
35.9825,29590,33813,98,1030,23.1,23.58
35.9850,29592,33803,96,1768,23.1,23.58
35.9875,29595,33808,96,2513,23.1,23.58
35.9900,29595,33823,90,2380,23.1,23.58
35.9925,29589,33809,84,1333,23.1,23.58
35.9950,29598,33818,87,213,23.1,23.58
35.9975,29591,33812,82,264,23.1,23.58
36.0000,29601,33822,84,772,23.1,23.58
36.0025,29601,33817,93,974,23.1,23.58
36.0050,29593,33821,75,1731,23.1,23.58
36.0075,29595,33823,72,2528,23.1,23.58
36.0100,29596,33804,104,2347,23.1,23.58
36.0125,29598,33818,101,1185,23.1,23.58
36.0150,29601,33815,88,180,23.1,23.58
36.0175,29596,33815,98,644,23.1,23.58
36.0200,29577,33841,67,834,23.1,23.58
36.0225,29594,33828,83,1009,23.1,23.58
36.0250,29622,33819,73,2180,23.1,23.58
36.0275,29622,33831,76,2717,23.1,23.58
36.0300,29599,33831,60,1845,23.1,23.58
36.0325,29606,33833,57,730,23.1,23.58
36.0350,29603,33801,95,181,23.1,23.58
36.0375,29573,33850,71,541,23.1,23.58
36.0400,29594,33833,67,1024,23.1,23.58
36.0425,29629,33833,71,1242,23.1,23.58
36.0450,29599,33823,83,1794,23.1,23.58
36.0475,29602,33817,88,2604,23.1,23.58
36.0500,29602,33805,78,2256,23.1,23.58
36.0525,29592,33824,80,675,23.1,23.58
36.0550,29571,33852,79,204,23.1,23.58
36.0575,29600,33819,102,573,23.1,23.58
36.0600,29631,33818,89,979,23.1,23.58
36.0625,29608,33810,91,1326,23.1,23.58
36.0650,29606,33835,94,1773,23.1,23.58
36.0675,29606,33827,87,2668,23.13,23.63
36.0700,29604,33833,83,2337,23.13,23.63
36.0725,29605,33838,91,736,23.13,23.63
36.0750,29600,33831,81,201,23.13,23.63
36.0775,29609,33837,100,475,23.13,23.63
36.0800,29603,33832,86,704,23.13,23.63
36.0825,29604,33847,77,1191,23.13,23.63
36.0850,29609,33852,87,2003,23.13,23.63
36.0875,29602,33846,82,2810,23.13,23.63
36.0900,29612,33845,89,2360,23.13,23.63
36.0925,29611,33844,76,734,23.13,23.63
36.0950,29617,33847,87,213,23.13,23.63
36.0975,29613,33849,81,489,23.13,23.63
36.1000,29605,33846,78,870,23.13,23.63
36.1025,29595,33825,88,1210,23.13,23.63
36.1050,29605,33820,95,1756,23.13,23.63
36.1075,29599,33827,72,2494,23.13,23.63
36.1100,29599,33824,88,2122,23.13,23.63
36.1125,29605,33833,82,720,23.13,23.63
36.1150,29606,33835,86,230,23.13,23.63
36.1175,29605,33836,76,574,23.13,23.63
36.1200,29606,33833,95,819,23.13,23.63
36.1225,29612,33833,78,1116,23.13,23.63
36.1250,29607,33830,83,1697,23.13,23.63
36.1275,29605,33836,76,2656,23.13,23.63
36.1300,29598,33821,94,2328,23.13,23.63
36.1325,29596,33835,87,729,23.13,23.63
36.1350,29603,33818,84,253,23.13,23.63
36.1375,29603,33819,95,516,23.13,23.63
36.1400,29600,33826,81,731,23.13,23.63
36.1425,29608,33833,96,1132,23.13,23.63
36.1450,29600,33833,100,1847,23.13,23.63
36.1475,29612,33840,96,2883,23.13,23.63
36.1500,29608,33843,95,2464,23.13,23.63
36.1525,29611,33846,71,710,23.13,23.63
36.1550,29601,33846,73,192,23.13,23.63
36.1575,29614,33844,79,407,23.13,23.63
36.1600,29615,33852,77,771,23.13,23.63
36.1625,29612,33838,96,1143,23.13,23.63
36.1650,29604,33857,100,1872,23.13,23.63
36.1675,29608,33857,107,2741,23.13,23.63
36.1700,29605,33845,84,2240,23.13,23.63
36.1725,29632,33840,101,577,23.13,23.63
36.1750,29615,33852,81,172,23.13,23.63
36.1775,29620,33858,84,626,23.13,23.63
36.1800,29613,33850,83,1057,23.13,23.63
36.1825,29619,33848,88,1237,23.13,23.63
36.1850,29615,33862,100,1925,23.13,23.63
36.1875,29618,33863,95,2796,23.13,23.63
36.1900,29617,33864,82,1788,23.13,23.63
36.1925,29628,33877,70,709,23.13,23.63
36.1950,29615,33866,97,143,23.13,23.63
36.1975,29621,33856,107,407,23.13,23.63
36.2000,29607,33863,94,957,23.13,23.63
36.2025,29618,33853,81,1160,23.13,23.63
36.2050,29614,33870,102,2274,23.13,23.63
36.2075,29618,33864,81,2582,23.13,23.63
36.2100,29617,33864,85,1600,23.13,23.63
36.2125,29630,33871,91,644,23.13,23.63
36.2150,29624,33862,68,339,23.13,23.63
36.2175,29628,33869,94,656,23.13,23.63
36.2200,29631,33865,88,879,23.13,23.63
36.2225,29622,33865,88,1134,23.13,23.63
36.2250,29610,33876,89,2328,23.13,23.63
36.2275,29614,33859,94,2797,23.13,23.63
36.2300,29626,33858,80,1767,23.13,23.63
36.2325,29613,33866,93,614,23.13,23.63
36.2350,29624,33858,84,224,23.13,23.63
36.2375,29615,33863,91,682,23.13,23.63
36.2400,29619,33867,72,1004,23.13,23.63
36.2425,29628,33874,91,1207,23.13,23.63
36.2450,29627,33870,78,2436,23.13,23.63
36.2475,29620,33872,81,2772,23.13,23.63
36.2500,29628,33876,76,1752,23.13,23.63
36.2525,29631,33885,95,615,23.13,23.63
36.2550,29625,33880,76,210,23.13,23.63
36.2575,29626,33877,86,514,23.13,23.63
36.2600,29620,33868,77,927,23.13,23.63
36.2625,29626,33874,90,1216,23.13,23.63
36.2650,29620,33868,92,2222,23.13,23.63
36.2675,29627,33869,92,2639,23.13,23.63
