Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object
33.4125,248,245,75,302,22.13,22.51
33.4150,245,252,74,53,22.13,22.51
33.4175,255,264,90,15,22.13,22.51
33.4200,249,270,74,377,22.13,22.51
33.4225,248,266,71,1478,22.13,22.51
33.4250,240,258,70,3329,22.13,22.51
33.4275,253,269,89,3280,22.13,22.51
33.4300,262,268,83,1260,22.13,22.51
33.4325,244,263,61,359,22.13,22.51
33.4350,245,264,72,58,22.13,22.51
33.4375,240,250,103,14,22.13,22.51
33.4400,250,267,81,603,22.13,22.51
33.4425,245,253,90,1628,22.13,22.51
33.4450,242,243,87,3356,22.13,22.51
33.4475,250,242,94,3287,22.13,22.51
33.4500,252,258,83,1200,22.13,22.51
33.4525,243,260,73,337,22.13,22.51
33.4550,249,263,72,50,22.13,22.51
33.4575,251,279,86,0,22.13,22.51
33.4600,256,266,81,725,22.13,22.51
33.4625,250,261,68,1700,22.13,22.51
33.4650,247,262,87,3380,22.13,22.51
33.4675,256,267,78,3331,22.13,22.51
33.4700,250,272,82,1282,22.13,22.51
33.4725,242,257,90,369,22.13,22.51
33.4750,245,252,70,66,22.13,22.51
33.4775,254,259,84,28,22.13,22.51
33.4800,255,267,88,667,22.13,22.51
33.4825,242,255,86,1688,22.13,22.51
33.4850,241,270,78,3379,22.13,22.51
33.4875,244,269,93,3280,22.13,22.51
33.4900,254,268,86,1253,22.13,22.51
33.4925,245,269,71,366,22.13,22.51
33.4950,244,263,69,75,22.13,22.51
33.4975,257,275,87,107,22.13,22.51
33.5000,259,266,72,692,22.13,22.51
33.5025,249,245,83,2402,22.13,22.51
33.5050,241,249,86,3424,22.13,22.51
33.5075,253,251,84,2744,22.13,22.51
33.5100,250,254,81,1174,22.13,22.51
33.5125,244,253,87,181,22.13,22.51
33.5150,235,260,59,52,22.13,22.51
33.5175,239,277,77,87,22.13,22.51
33.5200,256,272,78,652,22.13,22.51
33.5225,250,273,68,2392,22.13,22.51
33.5250,240,262,77,3424,22.13,22.51
33.5275,262,273,83,2768,22.13,22.51
33.5300,254,267,63,1183,22.13,22.51
33.5325,236,258,66,184,22.13,22.51
33.5350,244,250,88,57,22.13,22.51
33.5375,252,265,97,121,22.13,22.51
33.5400,247,266,92,681,22.13,22.51
33.5425,243,248,77,2392,22.13,22.51
33.5450,245,249,68,3412,22.13,22.51
33.5475,242,260,89,2757,22.13,22.51
33.5500,251,268,89,1206,22.13,22.51
33.5525,248,265,70,184,22.13,22.51
33.5550,236,262,79,66,22.13,22.51
33.5575,261,271,84,128,22.13,22.51
33.5600,253,268,84,694,22.13,22.51
33.5625,242,258,84,2450,22.13,22.51
33.5650,249,270,84,3488,22.13,22.51
33.5675,251,264,94,2782,22.13,22.51
33.5700,246,258,80,1178,22.13,22.51
33.5725,236,259,85,180,22.13,22.51
33.5750,245,249,69,60,22.13,22.51
33.5775,249,270,85,139,22.13,22.51
33.5800,256,252,75,712,22.13,22.51
33.5825,239,266,67,2480,22.13,22.51
33.5850,243,260,68,3497,22.13,22.51
33.5875,261,272,92,2808,22.13,22.51
33.5900,257,271,89,1247,22.13,22.51
33.5925,244,264,61,197,22.13,22.51
33.5950,246,258,75,53,22.13,22.51
33.5975,262,267,75,136,22.13,22.51
33.6000,240,252,93,747,22.13,22.51
33.6025,247,250,76,2471,22.13,22.51
33.6050,241,252,89,3453,22.13,22.51
33.6075,243,253,88,2762,22.13,22.51
33.6100,248,246,71,1211,22.13,22.51
33.6125,244,257,60,188,22.13,22.51
33.6150,249,257,86,57,22.13,22.51
33.6175,261,270,84,215,22.13,22.51
33.6200,252,266,85,820,22.13,22.51
33.6225,245,265,75,2501,22.13,22.51
33.6250,244,259,51,3466,22.13,22.51
33.6275,253,262,73,2748,22.13,22.51
33.6300,249,275,72,1193,22.13,22.51
33.6325,240,252,92,173,22.13,22.51
33.6350,237,257,79,58,22.13,22.51
33.6375,255,248,82,119,22.13,22.51
33.6400,243,257,96,671,22.13,22.51
33.6425,230,258,85,2426,22.13,22.51
33.6450,238,246,77,3404,22.13,22.51
33.6475,251,277,76,2646,22.13,22.51
33.6500,261,271,82,1051,22.13,22.51
33.6525,240,257,65,164,22.13,22.51
33.6550,240,264,69,45,22.13,22.51
33.6575,255,278,85,96,22.13,22.51
33.6600,249,264,77,1065,22.13,22.51
33.6625,245,254,68,2328,22.13,22.51
33.6650,236,252,96,3441,22.13,22.51
33.6675,253,265,106,2638,22.13,22.51
33.6700,250,255,84,570,22.13,22.51
33.6725,235,255,80,165,22.13,22.51
33.6750,238,269,96,36,22.13,22.51
33.6775,255,274,81,36,22.13,22.51
33.6800,260,265,72,1008,22.13,22.51
33.6825,241,269,76,2336,22.13,22.51
33.6850,246,262,88,3365,22.13,22.51
33.6875,252,271,80,2523,22.13,22.51
33.6900,258,266,75,261,22.13,22.51
33.6925,237,246,69,77,22.13,22.51
33.6950,245,230,85,17,22.13,22.51
33.6975,251,262,87,176,22.13,22.51
33.7000,230,272,68,1611,22.13,22.51
33.7025,278,255,54,2915,22.13,22.51
33.7050,263,256,46,3336,22.13,22.51
33.7075,260,251,56,1760,22.13,22.51
33.7100,255,245,60,530,22.13,22.51
33.7125,258,240,71,83,22.13,22.51
33.7150,243,246,80,39,22.13,22.51
33.7175,237,275,95,216,22.13,22.51
33.7200,241,292,84,1018,22.13,22.51
33.7225,249,253,43,2960,22.13,22.51
33.7250,244,246,59,3388,22.13,22.51
33.7275,251,271,91,1729,22.13,22.51
33.7300,254,248,85,517,22.13,22.51
33.7325,239,238,38,87,22.13,22.51
33.7350,239,240,59,35,22.13,22.51
33.7375,255,278,85,75,22.13,22.51
33.7400,249,264,77,1115,22.13,22.51
33.7425,245,254,68,2460,22.13,22.51
33.7450,246,238,92,3435,22.13,22.51
33.7475,253,233,93,2544,22.13,22.51
33.7500,239,247,62,530,22.19,22.41
33.7525,250,266,70,157,22.19,22.41
33.7550,248,270,82,11,22.19,22.41
33.7575,250,277,92,71,22.19,22.41
33.7600,251,259,71,1152,22.19,22.41
33.7625,236,245,80,2475,22.19,22.41
33.7650,237,258,94,3460,22.19,22.41
33.7675,257,255,81,2604,22.19,22.41
33.7700,254,260,93,558,22.19,22.41
33.7725,239,257,76,157,22.19,22.41
33.7750,243,267,84,32,22.19,22.41
33.7775,254,269,84,120,22.19,22.41
33.7800,258,271,78,1200,22.19,22.41
33.7825,243,269,62,2521,22.19,22.41
33.7850,249,268,81,3478,22.19,22.41
33.7875,257,268,75,2558,22.19,22.41
33.7900,247,271,72,529,22.19,22.41
33.7925,245,255,71,149,22.19,22.41
33.7950,241,251,81,34,22.19,22.41
33.7975,249,251,96,121,22.19,22.41
33.8000,245,253,89,1158,22.19,22.41
33.8025,241,250,77,2464,22.19,22.41
33.8050,248,273,72,3468,22.19,22.41
33.8075,251,269,93,2620,22.19,22.41
33.8100,254,265,72,562,22.19,22.41
33.8125,243,263,73,162,22.19,22.41
33.8150,244,268,78,22,22.19,22.41
33.8175,243,268,86,91,22.19,22.41
33.8200,252,259,72,1169,22.19,22.41
33.8225,245,248,78,3086,22.19,22.41
33.8250,245,261,78,3510,22.19,22.41
33.8275,257,260,90,1821,22.19,22.41
33.8300,245,247,77,542,22.19,22.41
33.8325,242,237,70,92,22.19,22.41
33.8350,240,251,77,33,22.19,22.41
33.8375,253,267,73,426,22.19,22.41
33.8400,259,271,78,1241,22.19,22.41
33.8425,247,264,77,3061,22.19,22.41
33.8450,240,273,91,3401,22.19,22.41
33.8475,261,282,78,1778,22.19,22.41
33.8500,255,259,74,548,22.19,22.41
33.8525,241,263,70,93,22.19,22.41
33.8550,248,256,87,32,22.19,22.41
33.8575,251,278,88,372,22.19,22.41
33.8600,253,246,85,1223,22.19,22.41
33.8625,238,245,69,3116,22.19,22.41
33.8650,257,255,84,3469,22.19,22.41
33.8675,264,281,79,1752,22.19,22.41
33.8700,247,275,71,522,22.19,22.41
33.8725,245,272,62,80,22.19,22.41
33.8750,244,260,81,20,22.19,22.41
33.8775,251,277,81,373,22.19,22.41
33.8800,249,262,79,1238,22.19,22.41
33.8825,243,258,71,3136,22.19,22.41
33.8850,243,277,79,3496,22.19,22.41
33.8875,251,251,90,1757,22.19,22.41
33.8900,243,249,81,512,22.19,22.41
33.8925,244,249,72,75,22.19,22.41
33.8950,244,255,82,37,22.19,22.41
33.8975,251,268,83,431,22.19,22.41
33.9000,242,260,66,1292,22.19,22.41
33.9025,250,261,72,3173,22.19,22.41
33.9050,257,266,80,3482,22.19,22.41
33.9075,253,271,79,1776,22.19,22.41
33.9100,255,262,67,522,22.19,22.41
33.9125,244,266,62,87,22.19,22.41
33.9150,254,269,80,24,22.19,22.41
33.9175,253,267,80,377,22.19,22.41
33.9200,254,256,95,1265,22.19,22.41
33.9225,242,246,78,3071,22.19,22.41
33.9250,238,258,90,3432,22.19,22.41
33.9275,251,262,85,1705,22.19,22.41
33.9300,253,237,74,525,22.19,22.41
33.9325,233,255,71,85,22.19,22.41
33.9350,254,256,75,16,22.19,22.41
33.9375,257,272,78,440,22.19,22.41
33.9400,252,264,78,1321,22.19,22.41
33.9425,247,267,64,3178,22.19,22.41
33.9450,249,246,98,3454,22.19,22.41
33.9475,253,260,88,1665,22.19,22.41
33.9500,251,243,83,487,22.19,22.41
33.9525,242,252,81,76,22.19,22.41
33.9550,244,243,103,28,22.19,22.41
33.9575,253,262,88,416,22.19,22.41
33.9600,246,244,86,1292,22.19,22.41
33.9625,241,252,75,3152,22.19,22.41
33.9650,247,256,83,3488,22.19,22.41
33.9675,254,273,72,1761,22.19,22.41
33.9700,249,266,92,519,22.19,22.41
33.9725,237,256,84,78,22.19,22.41
33.9750,244,269,86,25,22.19,22.41
33.9775,261,278,82,403,22.19,22.41
33.9800,249,269,68,1930,22.19,22.41
33.9825,242,255,83,3165,22.19,22.41
33.9850,257,255,90,3120,22.19,22.41
33.9875,256,263,96,1704,22.19,22.41
33.9900,251,243,96,264,22.19,22.41
33.9925,244,252,89,101,22.19,22.41
33.9950,247,264,82,27,22.19,22.41
33.9975,253,277,81,398,22.19,22.41
34.0000,243,264,69,1925,22.19,22.41
34.0025,235,252,77,3169,22.19,22.41
34.0050,248,276,88,3108,22.19,22.41
34.0075,253,269,89,1670,22.19,22.41
34.0100,254,261,71,222,22.19,22.41
34.0125,243,261,67,81,22.19,22.41
34.0150,247,269,71,20,22.19,22.41
34.0175,256,254,81,374,22.19,22.41
34.0200,249,259,85,2005,22.19,22.41
34.0225,241,246,81,3257,22.19,22.41
34.0250,246,249,89,3152,22.19,22.41
34.0275,250,259,84,1711,22.19,22.41
34.0300,250,264,74,272,22.19,22.41
34.0325,228,271,76,82,22.19,22.41
34.0350,254,274,88,25,22.19,22.41
34.0375,245,269,86,436,22.19,22.41
34.0400,259,267,66,1997,22.19,22.41
34.0425,246,263,77,3232,22.19,22.41
34.0450,257,272,78,3112,22.19,22.41
34.0475,251,258,94,1666,22.19,22.41
34.0500,240,237,72,264,22.19,22.41
34.0525,248,251,94,72,22.19,22.41
34.0550,245,260,88,40,22.19,22.41
34.0575,255,261,88,466,22.19,22.41
34.0600,250,269,80,2018,22.19,22.41
34.0625,239,260,92,3236,22.19,22.41
34.0650,258,272,82,3050,22.19,22.41
34.0675,259,276,72,1591,22.19,22.41
34.0700,252,263,71,248,22.19,22.41
34.0725,240,258,64,80,22.19,22.41
34.0750,251,271,80,48,22.19,22.41
34.0775,253,272,86,468,22.19,22.41
34.0800,252,269,76,1983,22.19,22.41
34.0825,242,262,88,3176,22.19,22.41
34.0850,247,267,97,3069,22.19,22.41
34.0875,249,253,85,1639,22.19,22.41
34.0900,242,250,81,264,22.19,22.41
34.0925,246,250,78,79,22.19,22.41
34.0950,244,271,87,27,22.19,22.41
34.0975,253,262,71,425,22.19,22.41
34.1000,249,267,69,2041,22.19,22.41
34.1025,252,262,76,3294,22.19,22.41
34.1050,257,272,91,3120,22.19,22.41
34.1075,260,263,71,1629,22.19,22.41
34.1100,249,261,66,260,22.19,22.41
34.1125,243,265,61,83,22.19,22.41
34.1150,256,254,75,30,22.19,22.41
34.1175,253,259,85,488,22.19,22.41
34.1200,244,243,81,2080,22.19,22.41
34.1225,241,246,87,3272,22.19,22.41
34.1250,255,273,76,3045,22.19,22.41
34.1275,251,260,82,1563,22.19,22.41
34.1300,251,256,79,242,22.19,22.41
34.1325,241,258,68,74,22.19,22.41
34.1350,256,270,90,86,22.19,22.41
34.1375,251,263,80,487,22.19,22.41
34.1400,250,258,72,2037,22.19,22.41
34.1425,246,259,83,3418,22.19,22.41
34.1450,267,267,68,2976,22.19,22.41
34.1475,249,259,103,840,22.19,22.41
34.1500,241,245,82,241,22.19,22.41
34.1525,249,252,78,40,22.19,22.41
34.1550,254,259,75,32,22.19,22.41
34.1575,260,267,78,841,22.19,22.41
34.1600,241,270,71,2034,22.19,22.41
34.1625,246,258,72,3453,22.19,22.41
34.1650,257,269,85,2979,22.19,22.41
34.1675,260,271,77,828,22.19,22.41
34.1700,243,263,74,243,22.19,22.41
34.1725,246,257,69,45,22.19,22.41
34.1750,262,275,85,19,22.19,22.41
34.1775,251,274,78,845,22.19,22.41
34.1800,244,254,77,2072,22.19,22.41
34.1825,241,244,80,3504,22.19,22.41
34.1850,245,251,92,2988,22.19,22.41
34.1875,250,258,83,786,22.19,22.41
34.1900,247,246,76,227,22.19,22.41
34.1925,243,271,76,41,22.19,22.41
34.1950,261,273,86,46,22.19,22.41
34.1975,257,270,78,858,22.19,22.41
34.2000,241,261,69,2029,22.19,22.41
34.2025,243,264,68,3449,22.19,22.41
34.2050,252,273,93,2981,22.19,22.41
34.2075,257,270,75,830,22.19,22.41
34.2100,245,246,70,236,22.19,22.41
34.2125,239,245,83,36,22.19,22.41
34.2150,248,252,86,59,22.19,22.41
34.2175,252,265,83,965,22.19,22.41
34.2200,243,254,85,2140,22.19,22.41
34.2225,246,264,79,3485,22.19,22.41
34.2250,244,278,83,2972,22.19,22.41
34.2275,257,270,68,803,22.19,22.41
34.2300,238,263,85,231,22.19,22.41
34.2325,239,257,77,48,22.19,22.41
34.2350,250,280,87,36,22.19,22.41
34.2375,254,275,70,875,22.19,22.41
34.2400,244,269,77,2096,22.19,22.41
34.2425,251,264,75,3553,22.19,22.41
34.2450,244,264,96,3206,22.19,22.41
34.2475,247,264,91,1186,22.19,22.41
34.2500,240,236,72,344,22.19,22.41
34.2525,247,251,90,732,22.19,22.41
34.2550,246,252,84,1258,22.19,22.41
34.2575,220,287,69,2287,22.19,22.41
34.2600,217,261,71,3442,22.19,22.41
34.2625,256,245,84,3938,22.19,22.41
34.2650,278,262,68,2795,22.19,22.41
34.2675,260,259,46,585,22.19,22.41
34.2700,238,249,44,174,22.19,22.41
34.2725,254,239,83,30,22.19,22.41
34.2750,237,273,89,11,22.19,22.41
34.2775,244,286,88,461,22.19,22.41
34.2800,240,263,50,1825,22.19,22.41
34.2825,263,255,75,2685,22.19,22.41
34.2850,255,265,83,1659,22.19,22.41
34.2875,255,260,77,497,22.19,22.41
34.2900,241,250,69,86,22.19,22.41
34.2925,237,228,85,26,22.19,22.41
34.2950,246,245,60,32,22.19,22.41
34.2975,252,265,83,573,22.19,22.41
34.3000,243,254,85,2649,22.19,22.41
34.3025,269,258,86,3419,22.19,22.41
34.3050,257,257,87,2144,22.19,22.41
34.3075,251,262,77,700,22.1,22.47
34.3100,241,246,89,105,22.1,22.47
34.3125,239,236,84,34,22.1,22.47
34.3150,249,262,88,206,22.1,22.47
34.3175,248,260,88,967,22.1,22.47
34.3200,242,255,86,2866,22.1,22.47
34.3225,239,256,80,3515,22.1,22.47
34.3250,261,270,83,2270,22.1,22.47
34.3275,244,271,62,774,22.1,22.47
34.3300,244,260,70,125,22.1,22.47
34.3325,242,268,79,42,22.1,22.47
34.3350,257,271,72,258,22.1,22.47
34.3375,252,268,94,982,22.1,22.47
34.3400,244,262,68,2864,22.1,22.47
34.3425,245,253,96,3548,22.1,22.47
34.3450,253,246,94,2320,22.1,22.47
34.3475,246,241,75,806,22.1,22.47
34.3500,243,243,64,136,22.1,22.47
34.3525,243,268,87,42,22.1,22.47
34.3550,254,278,71,274,22.1,22.47
34.3575,249,274,70,1031,22.1,22.47
34.3600,241,260,72,2868,22.1,22.47
34.3625,247,274,78,3484,22.1,22.47
34.3650,256,261,79,2181,22.1,22.47
34.3675,248,266,60,738,22.1,22.47
34.3700,242,251,85,108,22.1,22.47
34.3725,239,256,88,29,22.1,22.47
34.3750,251,260,85,284,22.1,22.47
34.3775,246,256,71,979,22.1,22.47
34.3800,237,249,59,2829,22.1,22.47
34.3825,246,261,75,3488,22.1,22.47
34.3850,253,275,69,2215,22.1,22.47
34.3875,240,271,77,755,22.1,22.47
34.3900,242,268,67,117,22.1,22.47
34.3925,247,264,66,46,22.1,22.47
34.3950,256,272,77,248,22.1,22.47
34.3975,255,269,74,972,22.1,22.47
34.4000,249,260,69,2872,22.1,22.47
34.4025,250,253,91,3547,22.1,22.47
34.4050,256,265,85,2224,22.1,22.47
34.4075,250,259,84,740,22.1,22.47
34.4100,236,252,80,125,22.1,22.47
34.4125,242,254,90,45,22.1,22.47
34.4150,247,263,77,312,22.1,22.47
34.4175,257,255,76,1044,22.1,22.47
34.4200,245,262,70,2927,22.1,22.47
34.4225,237,274,73,3527,22.1,22.47
34.4250,259,272,78,2160,22.1,22.47
34.4275,246,260,68,724,22.1,22.47
34.4300,239,251,78,107,22.1,22.47
34.4325,247,272,81,26,22.1,22.47
34.4350,243,253,101,359,22.1,22.47
34.4375,251,249,74,1092,22.1,22.47
34.4400,241,233,76,2931,22.1,22.47
34.4425,239,245,78,3541,22.1,22.47
34.4450,252,259,74,2200,22.1,22.47
34.4475,247,251,84,746,22.1,22.47
34.4500,238,256,82,114,22.1,22.47
34.4525,243,269,74,38,22.1,22.47
34.4550,247,267,74,293,22.1,22.47
34.4575,242,266,71,1042,22.1,22.47
34.4600,250,257,64,2930,22.1,22.47
34.4625,248,267,75,3412,22.1,22.47
34.4650,261,271,72,2208,22.1,22.47
34.4675,248,256,87,398,22.1,22.47
34.4700,240,249,80,120,22.1,22.47
34.4725,251,255,88,36,22.1,22.47
34.4750,258,256,87,398,22.1,22.47
34.4775,245,259,69,1697,22.1,22.47
34.4800,243,265,72,2996,22.1,22.47
34.4825,244,265,81,3395,22.1,22.47
34.4850,251,267,82,2184,22.1,22.47
34.4875,257,266,63,388,22.1,22.47
34.4900,236,261,71,105,22.1,22.47
34.4925,249,269,79,38,22.1,22.47
34.4950,260,263,75,411,22.1,22.47
34.4975,247,265,65,1712,22.1,22.47
34.5000,244,232,90,3012,22.1,22.47
34.5025,243,263,82,3429,22.1,22.47
34.5050,244,243,85,2188,22.1,22.47
34.5075,242,245,81,386,22.1,22.47
34.5100,239,244,84,119,22.1,22.47
34.5125,237,266,78,27,22.1,22.47
34.5150,239,266,83,308,22.1,22.47
34.5175,249,270,65,1641,22.1,22.47
34.5200,242,261,66,2968,22.1,22.47
34.5225,254,264,76,3360,22.1,22.47
34.5250,249,280,84,2133,22.1,22.47
34.5275,247,269,82,369,22.1,22.47
34.5300,244,258,58,113,22.1,22.47
34.5325,247,259,83,22,22.1,22.47
34.5350,254,256,86,264,22.1,22.47
34.5375,244,255,77,1602,22.1,22.47
34.5400,238,244,62,2891,22.1,22.47
34.5425,237,272,75,3258,22.1,22.47
34.5450,254,261,79,2022,22.1,22.47
34.5475,250,265,72,341,22.1,22.47
34.5500,241,264,83,90,22.1,22.47
34.5525,252,267,76,8,22.1,22.47
34.5550,251,269,83,155,22.1,22.47
34.5575,255,268,63,1422,22.1,22.47
34.5600,248,257,70,2764,22.1,22.47
34.5625,258,265,76,3141,22.1,22.47
34.5650,255,265,95,1935,22.1,22.47
34.5675,238,248,66,323,22.1,22.47
34.5700,235,243,89,101,22.1,22.47
34.5725,252,262,82,27,22.1,22.47
34.5750,254,270,94,110,22.1,22.47
34.5775,242,270,73,1448,22.1,22.47
34.5800,239,258,80,2832,22.1,22.47
34.5825,257,270,82,3176,22.1,22.47
34.5850,245,273,75,1905,22.1,22.47
34.5875,251,261,73,312,22.1,22.47
34.5900,245,256,71,97,22.1,22.47
34.5925,257,266,65,24,22.1,22.47
34.5950,255,272,80,164,22.1,22.47
34.5975,244,248,85,1493,22.1,22.47
34.6000,244,247,68,2810,22.1,22.47
34.6025,240,259,92,3176,22.1,22.47
34.6050,248,256,88,1938,22.1,22.47
34.6075,253,261,77,343,22.1,22.47
34.6100,238,260,85,89,22.1,22.47
34.6125,262,275,77,8,22.1,22.47
34.6150,252,277,76,178,22.1,22.47
34.6175,256,262,82,1543,22.1,22.47
34.6200,247,261,64,2857,22.1,22.47
34.6225,254,267,84,3160,22.1,22.47
34.6250,253,273,86,1109,22.1,22.47
34.6275,253,258,73,325,22.1,22.47
34.6300,232,249,81,48,22.1,22.47
34.6325,254,253,86,17,22.1,22.47
34.6350,253,261,81,608,22.1,22.47
34.6375,244,260,82,1674,22.1,22.47
34.6400,237,255,63,3381,22.1,22.47
34.6425,261,272,75,3253,22.1,22.47
34.6450,254,267,74,1138,22.1,22.47
34.6475,243,264,65,326,22.1,22.47
34.6500,249,259,67,56,22.1,22.47
34.6525,249,272,72,25,22.1,22.47
34.6550,254,273,70,636,22.1,22.47
34.6575,244,242,89,1705,22.1,22.47
34.6600,237,251,83,3424,22.1,22.47
34.6625,252,257,89,3280,22.1,22.47
34.6650,256,265,83,1166,22.1,22.47
34.6675,253,256,90,334,22.1,22.47
34.6700,238,254,77,52,22.1,22.47
34.6725,248,272,71,23,22.1,22.47
34.6750,258,275,68,656,22.1,22.47
34.6775,251,266,80,1691,22.1,22.47
34.6800,246,257,71,3408,22.1,22.47
34.6825,260,267,75,3258,22.1,22.47
34.6850,251,270,68,1114,22.1,22.47
34.6875,245,265,75,333,22.1,22.47
34.6900,241,244,84,56,22.1,22.47
34.6925,253,258,99,14,22.1,22.47
34.6950,251,246,83,661,22.1,22.47
34.6975,246,247,67,1708,22.1,22.47
34.7000,244,262,65,3400,22.1,22.47
34.7025,255,259,90,3248,22.1,22.47
34.7050,253,261,66,1096,22.1,22.47
34.7075,247,267,75,325,22.1,22.47
34.7100,253,267,66,51,22.1,22.47
34.7125,250,272,82,23,22.1,22.47
34.7150,245,276,77,699,22.1,22.47
34.7175,251,261,70,1746,22.1,22.47
34.7200,251,260,70,3400,22.1,22.47
34.7225,250,256,98,3256,22.1,22.47
34.7250,256,263,89,1188,22.1,22.47
34.7275,244,257,80,334,22.1,22.47
34.7300,237,256,85,74,22.1,22.47
34.7325,256,246,82,39,22.1,22.47
34.7350,250,269,82,653,22.1,22.47
34.7375,251,249,76,1758,22.1,22.47
34.7400,251,262,76,3423,22.1,22.47
34.7425,255,267,88,3224,22.1,22.47
34.7450,262,271,79,1114,22.1,22.47
34.7475,245,266,64,322,22.1,22.47
34.7500,249,263,65,56,22.1,22.47
34.7525,252,265,77,24,22.1,22.47
34.7550,248,264,95,658,22.1,22.47
34.7575,248,253,72,1761,22.1,22.47
34.7600,247,251,84,3405,22.1,22.47
34.7625,252,262,104,3228,22.1,22.47
34.7650,246,258,79,1150,22.1,22.47
34.7675,256,252,65,332,22.1,22.47
34.7700,258,269,78,58,22.1,22.47
34.7725,252,265,84,34,22.1,22.47
34.7750,252,270,88,690,22.1,22.47
34.7775,248,263,78,1754,22.1,22.47
34.7800,248,264,75,3408,22.1,22.47
34.7825,252,268,71,2656,22.1,22.47
34.7850,254,270,76,1093,22.1,22.47
34.7875,241,242,82,180,22.1,22.47
34.7900,242,246,84,44,22.1,22.47
34.7925,252,261,92,91,22.1,22.47
34.7950,248,259,86,661,22.1,22.47
34.7975,253,254,72,2452,22.1,22.47
34.8000,241,270,86,3464,22.1,22.47
34.8025,255,279,86,2704,22.1,22.47
34.8050,242,266,76,1096,22.1,22.47
34.8075,245,270,85,97,22.1,22.47
34.8100,240,235,86,62,22.1,22.47
34.8125,227,284,67,368,22.1,22.47
34.8150,234,276,73,1198,22.1,22.47
34.8175,266,255,71,3084,22.1,22.47
34.8200,264,255,55,3537,22.1,22.47
34.8225,252,267,42,2694,22.1,22.47
34.8250,252,248,59,600,22.1,22.47
34.8275,237,242,60,173,22.1,22.47
34.8300,240,255,86,38,22.1,22.47
34.8325,240,266,96,121,22.1,22.47
34.8350,239,262,68,1172,22.1,22.47
34.8375,272,258,51,2460,22.1,22.47
34.8400,255,258,72,3432,22.1,22.47
34.8425,253,265,78,2564,22.1,22.47
34.8450,261,242,75,542,22.1,22.47
34.8475,244,226,44,164,22.1,22.47
34.8500,258,269,78,58,22.1,22.47
34.8525,252,265,84,161,22.1,22.47
34.8550,252,270,88,776,22.1,22.47
34.8575,275,255,74,2536,22.1,22.47
34.8600,263,254,91,3422,22.1,22.47
34.8625,248,248,106,2594,22.1,22.47
34.8650,248,258,92,1057,22.1,22.52
34.8675,235,261,87,174,22.1,22.52
34.8700,244,260,72,47,22.1,22.52
34.8725,252,278,87,136,22.1,22.52
34.8750,258,260,69,736,22.1,22.52
34.8775,244,255,74,2544,22.1,22.52
34.8800,240,270,70,3473,22.1,22.52
34.8825,252,269,83,2660,22.1,22.52
34.8850,253,254,91,1082,22.1,22.52
34.8875,244,244,78,161,22.1,22.52
34.8900,235,257,93,51,22.1,22.52
34.8925,252,257,80,131,22.1,22.52
34.8950,248,259,92,725,22.1,22.52
34.8975,234,258,77,2548,22.1,22.52
34.9000,234,258,78,3462,22.1,22.52
34.9025,256,273,83,2557,22.1,22.52
34.9050,254,266,69,999,22.1,22.52
34.9075,245,265,75,161,22.1,22.52
34.9100,247,261,73,54,22.1,22.52
34.9125,252,273,79,142,22.1,22.52
34.9150,249,270,73,772,22.1,22.52
34.9175,237,250,91,2565,22.1,22.52
34.9200,241,247,76,3463,22.1,22.52
34.9225,250,252,88,2572,22.1,22.52
34.9250,249,262,83,1000,22.1,22.52
34.9275,234,251,64,148,22.1,22.52
34.9300,249,246,84,46,22.1,22.52
34.9325,265,275,94,109,22.1,22.52
34.9350,253,268,77,715,22.1,22.52
34.9375,243,261,71,2525,22.1,22.52
34.9400,244,266,77,3444,22.1,22.52
34.9425,247,267,95,2568,22.1,22.52
34.9450,249,254,83,549,22.1,22.52
34.9475,240,238,78,146,22.1,22.52
34.9500,235,266,92,23,22.1,22.52
34.9525,259,246,86,158,22.1,22.52
34.9550,248,252,80,1277,22.1,22.52
34.9575,246,251,88,2592,22.1,22.52
34.9600,241,248,82,3457,22.1,22.52
34.9625,252,277,84,2512,22.1,22.52
34.9650,252,263,87,515,22.1,22.52
34.9675,240,257,63,147,22.1,22.52
34.9700,248,267,71,29,22.1,22.52
34.9725,256,269,72,150,22.1,22.52
34.9750,247,267,84,1267,22.1,22.52
34.9775,243,257,85,2584,22.1,22.52
34.9800,249,271,79,3450,22.1,22.52
34.9825,250,261,85,2513,22.1,22.52
34.9850,244,255,87,514,22.1,22.52
34.9875,241,249,69,146,22.1,22.52
34.9900,237,262,81,31,22.1,22.52
34.9925,256,264,93,122,22.1,22.52
34.9950,249,272,78,1275,22.1,22.52
34.9975,245,270,66,2596,22.1,22.52
35.0000,249,262,74,3476,22.1,22.52
35.0025,260,270,81,2504,22.1,22.52
35.0050,257,268,71,525,22.1,22.52
35.0075,242,256,66,150,22.1,22.52
35.0100,249,273,73,29,22.1,22.52
35.0125,257,273,79,150,22.1,22.52
35.0150,249,251,80,1268,22.1,22.52
35.0175,235,248,85,2555,22.1,22.52
35.0200,245,251,93,3435,22.1,22.52
35.0225,246,243,85,2437,22.1,22.52
35.0250,255,268,74,502,22.1,22.52
35.0275,238,258,73,144,22.1,22.52
35.0300,254,271,73,26,22.1,22.52
35.0325,263,281,75,145,22.1,22.52
