Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object
31.4875,29014,33093,93,901,22.17,22.95
31.4900,29011,33105,85,1200,22.17,22.95
31.4925,29013,33101,85,1385,22.17,22.95
31.4950,29018,33096,75,1859,22.17,22.95
31.4975,29020,33097,72,1979,22.17,22.95
31.5000,29023,33103,83,1378,22.17,22.95
31.5025,29008,33102,71,721,22.17,22.95
31.5050,29015,33104,79,768,22.17,22.95
31.5075,29015,33105,91,998,22.17,22.95
31.5100,29002,33092,101,1003,22.17,22.95
31.5125,29008,33112,85,1164,22.17,22.95
31.5150,29011,33093,82,1850,22.17,22.95
31.5175,29016,33095,92,1985,22.17,22.95
31.5200,29017,33106,86,1414,22.17,22.95
31.5225,29021,33112,85,917,22.17,22.95
31.5250,29016,33121,85,919,22.17,22.95
31.5275,29020,33122,85,1019,22.17,22.95
31.5300,29026,33130,84,1201,22.17,22.95
31.5325,29022,33122,85,1274,22.17,22.95
31.5350,29024,33122,86,1754,22.17,22.95
31.5375,29029,33140,87,1892,22.17,22.95
31.5400,29025,33123,89,1336,22.17,22.95
31.5425,29024,33118,84,918,22.17,22.95
31.5450,29012,33120,83,1026,22.17,22.95
31.5475,29024,33126,86,1130,22.17,22.95
31.5500,29030,33121,74,1249,22.17,22.95
31.5525,29029,33135,89,1324,22.17,22.95
31.5550,29023,33134,83,1697,22.17,22.95
31.5575,29022,33143,75,1812,22.17,22.95
31.5600,29026,33150,78,1267,22.17,22.95
31.5625,29035,33147,74,1011,22.17,22.95
31.5650,29036,33152,76,1002,22.17,22.95
31.5675,29037,33146,86,1214,22.17,22.95
31.5700,29033,33151,84,1232,22.17,22.95
31.5725,29030,33136,90,1330,22.17,22.95
31.5750,29029,33150,87,1537,22.17,22.95
31.5775,29035,33123,81,1713,22.17,22.95
31.5800,29038,33152,90,1446,22.17,22.95
31.5825,29031,33154,87,966,22.17,22.95
31.5850,29046,33160,81,837,22.17,22.95
31.5875,29039,33161,82,958,22.17,22.95
31.5900,29048,33164,76,1037,22.17,22.95
31.5925,29043,33161,94,1332,22.17,22.95
31.5950,29055,33167,80,1734,22.17,22.95
31.5975,29048,33171,85,1657,22.17,22.95
31.6000,29040,33161,89,1277,22.17,22.95
31.6025,29043,33178,95,978,22.17,22.95
31.6050,29052,33162,79,1093,22.17,22.95
31.6075,29059,33181,80,1200,22.17,22.95
31.6100,29049,33172,98,1176,22.17,22.95
31.6125,29053,33191,90,1393,22.17,22.95
31.6150,29049,33189,82,1706,22.17,22.95
31.6175,29065,33192,77,1773,22.17,22.95
31.6200,29065,33198,84,1488,22.17,22.95
31.6225,29064,33201,94,721,22.17,22.95
31.6250,29060,33202,78,750,22.17,22.95
31.6275,29067,33198,84,1161,22.17,22.95
31.6300,29066,33207,84,1261,22.17,22.95
31.6325,29071,33195,95,1436,22.17,22.95
31.6350,29066,33192,88,1672,22.17,22.95
31.6375,29065,33199,90,1695,22.17,22.95
31.6400,29064,33186,84,1306,22.17,22.95
31.6425,29062,33216,89,779,22.17,22.95
31.6450,29065,33213,81,918,22.17,22.95
31.6475,29076,33223,84,1169,22.17,22.95
31.6500,29083,33219,88,1136,22.17,22.95
31.6525,29080,33224,83,1286,22.17,22.95
31.6550,29073,33223,68,1800,22.17,22.95
31.6575,29074,33225,89,1833,22.17,22.95
31.6600,29079,33225,75,1413,22.17,22.95
31.6625,29079,33225,78,852,22.17,22.95
31.6650,29073,33213,98,991,22.17,22.95
31.6675,29074,33223,108,1297,22.17,22.95
31.6700,29074,33221,100,1207,22.17,22.95
31.6725,29085,33230,98,1350,22.17,22.95
31.6750,29077,33222,98,1842,22.17,22.95
31.6775,29088,33246,85,1724,22.17,22.95
31.6800,29083,33239,83,1204,22.17,22.95
31.6825,29086,33247,70,802,22.17,22.95
31.6850,29075,33251,80,914,22.17,22.95
31.6875,29089,33256,92,1125,22.17,22.95
31.6900,29092,33256,85,1100,22.17,22.95
31.6925,29086,33254,84,1319,22.17,22.95
31.6950,29091,33255,89,1749,22.17,22.95
31.6975,29090,33230,93,1766,22.17,22.95
31.7000,29090,33243,83,1343,22.17,22.95
31.7025,29092,33249,92,884,22.17,22.95
31.7050,29088,33250,88,985,22.17,22.95
31.7075,29088,33262,93,1128,22.17,22.95
31.7100,29096,33262,90,1136,22.17,22.95
31.7125,29101,33270,81,1362,22.17,22.95
31.7150,29095,33270,83,1677,22.17,22.95
31.7175,29093,33262,81,1788,22.17,22.95
31.7200,29093,33266,86,1414,22.17,22.95
31.7225,29094,33263,79,777,22.17,22.95
31.7250,29095,33270,82,1018,22.17,22.95
31.7275,29096,33248,95,1181,22.17,22.95
31.7300,29101,33264,85,1174,22.17,22.95
31.7325,29105,33255,91,1324,22.17,22.95
31.7350,29099,33263,93,1874,22.17,22.95
31.7375,29098,33278,83,1832,22.17,22.95
31.7400,29096,33265,85,1005,22.17,22.95
31.7425,29118,33283,83,676,22.17,22.95
31.7450,29104,33267,85,933,22.17,22.95
31.7475,29099,33286,93,1226,22.17,22.95
31.7500,29108,33275,89,1377,22.17,22.95
31.7525,29111,33286,80,1548,22.17,22.95
31.7550,29109,33276,93,1855,22.17,22.95
31.7575,29103,33270,87,1750,22.17,22.95
31.7600,29110,33277,88,1022,22.17,22.95
31.7625,29101,33274,90,799,22.17,22.95
31.7650,29104,33271,89,1044,22.17,22.95
31.7675,29118,33277,94,1109,22.17,22.95
31.7700,29104,33294,87,1141,22.17,22.95
31.7725,29115,33285,82,1427,22.17,22.95
31.7750,29122,33294,80,2070,22.17,22.95
31.7775,29114,33294,85,1944,22.17,22.95
31.7800,29120,33310,93,1081,22.17,22.95
31.7825,29119,33301,75,850,22.17,22.95
31.7850,29116,33302,74,1114,22.17,22.95
31.7875,29125,33303,79,1224,22.17,22.95
31.7900,29120,33295,86,1301,22.17,22.95
31.7925,29121,33302,87,1612,22.17,22.95
31.7950,29121,33306,77,2061,22.17,22.95
31.7975,29119,33301,81,1796,22.17,22.95
31.8000,29132,33312,82,879,22.17,22.95
31.8025,29122,33325,82,658,22.17,22.95
31.8050,29133,33314,75,841,22.17,22.95
31.8075,29117,33310,73,1008,22.17,22.95
31.8100,29123,33322,80,1091,22.17,22.95
31.8125,29129,33328,89,1305,22.17,22.95
31.8150,29129,33317,77,1746,22.17,22.95
31.8175,29123,33325,100,1717,22.17,22.95
31.8200,29125,33316,93,1045,22.17,22.95
31.8225,29135,33303,82,806,22.17,22.95
31.8250,29125,33307,91,1064,22.17,22.95
31.8275,29133,33319,83,1273,22.17,22.95
31.8300,29140,33316,87,1249,22.17,22.95
31.8325,29133,33319,89,1396,22.17,22.95
31.8350,29135,33328,79,1693,22.17,22.95
31.8375,29127,33333,79,1701,22.17,22.95
31.8400,29137,33328,79,1171,22.17,22.95
31.8425,29132,33335,92,822,22.17,22.95
31.8450,29137,33328,88,795,22.17,22.95
31.8475,29130,33338,90,953,22.17,22.95
31.8500,29137,33330,93,1124,22.17,22.95
31.8525,29137,33326,82,1221,22.17,22.95
31.8550,29135,33324,90,1714,22.17,22.95
31.8575,29135,33326,90,1788,22.17,22.95
31.8600,29131,33332,91,1197,22.17,22.95
31.8625,29141,33328,86,848,22.17,22.95
31.8650,29151,33339,85,909,22.17,22.95
31.8675,29140,33342,84,1106,22.17,22.95
31.8700,29147,33349,87,1148,22.17,22.95
31.8725,29125,33348,83,1308,22.17,22.95
31.8750,29143,33338,75,1828,22.17,22.95
31.8775,29133,33350,84,1568,22.17,22.95
31.8800,29156,33355,97,1070,22.17,22.95
31.8825,29138,33347,98,776,22.17,22.95
31.8850,29139,33335,98,932,22.17,22.95
31.8875,29139,33339,95,1090,22.17,22.95
31.8900,29144,33342,81,1100,22.17,22.95
31.8925,29146,33349,86,1512,22.17,22.95
31.8950,29143,33350,80,1907,22.17,22.95
31.8975,29146,33345,92,1930,22.17,22.95
31.9000,29148,33360,94,1464,22.17,22.95
31.9025,29155,33336,85,1520,22.17,22.95
31.9050,29150,33361,89,1793,22.17,22.95
31.9075,29146,33367,88,2011,22.17,22.95
31.9100,29159,33374,86,2310,22.17,22.95
31.9125,29160,33363,80,2784,22.17,22.95
31.9150,29149,33367,106,2815,22.17,22.95
31.9175,29143,33353,94,2273,22.17,22.95
31.9200,29149,33340,83,1628,22.17,22.95
31.9225,29157,33373,80,916,22.17,22.95
31.9250,29153,33371,99,760,22.17,22.95
31.9275,29160,33374,74,567,22.17,22.95
31.9300,29164,33372,82,387,22.17,22.95
31.9325,29168,33376,71,710,22.17,22.95
31.9350,29153,33381,82,1126,22.17,22.95
31.9375,29167,33381,81,709,22.17,22.95
31.9400,29158,33352,77,224,22.17,22.95
31.9425,29123,33403,83,361,22.17,22.95
31.9450,29181,33372,71,721,22.17,22.95
31.9475,29164,33373,68,894,22.17,22.95
31.9500,29161,33376,58,1069,22.17,22.95
31.9525,29172,33358,84,1328,22.17,22.95
31.9550,29141,33390,92,1643,22.17,22.95
31.9575,29143,33410,85,1379,22.17,22.95
31.9600,29161,33377,59,628,22.17,22.95
31.9625,29179,33375,66,585,22.17,22.95
31.9650,29181,33380,60,954,22.17,22.95
31.9675,29161,33384,92,1122,22.17,22.95
31.9700,29161,33375,85,1165,22.17,22.95
31.9725,29146,33346,61,1397,22.17,22.95
31.9750,29143,33350,80,1720,22.17,22.95
31.9775,29146,33345,92,1642,22.17,22.95
31.9800,29172,33381,96,1193,22.17,22.95
31.9825,29174,33368,94,796,22.17,22.95
31.9850,29152,33360,103,827,22.17,22.95
31.9875,29175,33390,96,1250,22.17,22.95
31.9900,29158,33367,102,1357,22.19,23.04
31.9925,29171,33406,81,1588,22.19,23.04
31.9950,29159,33396,82,1794,22.19,23.04
31.9975,29173,33402,84,1595,22.19,23.04
32.0000,29170,33404,85,1181,22.19,23.04
32.0025,29163,33400,90,957,22.19,23.04
32.0050,29168,33393,100,1032,22.19,23.04
32.0075,29170,33392,104,1212,22.19,23.04
32.0100,29175,33397,92,1262,22.19,23.04
32.0125,29172,33404,91,1616,22.19,23.04
32.0150,29169,33384,86,1918,22.19,23.04
32.0175,29183,33398,91,1771,22.19,23.04
32.0200,29165,33399,85,1248,22.19,23.04
32.0225,29171,33405,87,851,22.19,23.04
32.0250,29162,33396,72,992,22.19,23.04
32.0275,29180,33405,84,1048,22.19,23.04
32.0300,29165,33400,92,1174,22.19,23.04
32.0325,29178,33394,86,1521,22.19,23.04
32.0350,29172,33399,90,1813,22.19,23.04
32.0375,29161,33405,85,1581,22.19,23.04
32.0400,29170,33381,87,1058,22.19,23.04
32.0425,29164,33391,78,958,22.19,23.04
32.0450,29167,33389,82,1138,22.19,23.04
32.0475,29154,33386,78,1187,22.19,23.04
32.0500,29169,33384,87,1271,22.19,23.04
32.0525,29160,33391,72,1589,22.19,23.04
32.0550,29154,33378,94,1895,22.19,23.04
32.0575,29164,33394,82,1661,22.19,23.04
32.0600,29166,33375,88,943,22.19,23.04
32.0625,29159,33396,91,792,22.19,23.04
32.0650,29147,33381,92,1021,22.19,23.04
32.0675,29164,33367,99,1162,22.19,23.04
32.0700,29159,33400,94,1482,22.19,23.04
32.0725,29153,33369,85,1876,22.19,23.04
32.0750,29157,33388,82,1894,22.19,23.04
32.0775,29156,33390,82,1570,22.19,23.04
32.0800,29165,33390,80,886,22.19,23.04
32.0825,29168,33400,84,794,22.19,23.04
32.0850,29172,33392,91,1178,22.19,23.04
32.0875,29168,33404,70,1277,22.19,23.04
32.0900,29164,33397,88,1374,22.19,23.04
32.0925,29167,33397,82,1651,22.19,23.04
32.0950,29157,33375,94,1857,22.19,23.04
32.0975,29175,33382,91,1614,22.19,23.04
32.1000,29162,33380,84,1104,22.19,23.04
32.1025,29159,33366,94,1052,22.19,23.04
32.1050,29158,33388,92,1058,22.19,23.04
32.1075,29157,33375,80,1140,22.19,23.04
32.1100,29166,33382,84,1336,22.19,23.04
32.1125,29163,33379,90,1568,22.19,23.04
32.1150,29158,33377,83,1871,22.19,23.04
32.1175,29165,33371,73,1607,22.19,23.04
32.1200,29163,33367,80,986,22.19,23.04
32.1225,29161,33369,83,910,22.19,23.04
32.1250,29168,33354,80,1045,22.19,23.04
32.1275,29151,33353,112,1191,22.19,23.04
32.1300,29160,33335,91,1535,22.19,23.04
32.1325,29158,33354,89,1766,22.19,23.04
32.1350,29150,33348,87,1877,22.19,23.04
32.1375,29156,33341,90,1552,22.19,23.04
32.1400,29151,33345,85,933,22.19,23.04
32.1425,29149,33335,72,1002,22.19,23.04
32.1450,29142,33332,85,1290,22.19,23.04
32.1475,29142,33325,93,1378,22.19,23.04
32.1500,29152,33327,81,1407,22.19,23.04
32.1525,29147,33323,76,1693,22.19,23.04
32.1550,29149,33315,90,2006,22.19,23.04
32.1575,29141,33315,88,1765,22.19,23.04
32.1600,29140,33311,89,1061,22.19,23.04
32.1625,29137,33301,86,871,22.19,23.04
32.1650,29139,33312,91,1060,22.19,23.04
32.1675,29142,33309,91,1120,22.19,23.04
32.1700,29130,33313,84,1281,22.19,23.04
32.1725,29135,33303,81,1653,22.19,23.04
32.1750,29136,33304,87,2003,22.19,23.04
32.1775,29142,33306,73,1766,22.19,23.04
32.1800,29144,33308,76,1020,22.19,23.04
32.1825,29126,33308,80,755,22.19,23.04
32.1850,29155,33307,89,966,22.19,23.04
32.1875,29136,33295,97,1168,22.19,23.04
32.1900,29141,33307,103,1249,22.19,23.04
32.1925,29148,33301,94,1749,22.19,23.04
32.1950,29138,33293,85,1901,22.19,23.04
32.1975,29138,33294,89,1398,22.19,23.04
32.2000,29131,33304,83,925,22.19,23.04
32.2025,29145,33301,72,795,22.19,23.04
32.2050,29133,33305,92,878,22.19,23.04
32.2075,29143,33310,94,1088,22.19,23.04
32.2100,29145,33312,88,1147,22.19,23.04
32.2125,29145,33310,94,1591,22.19,23.04
32.2150,29148,33310,83,1723,22.19,23.04
32.2175,29148,33311,93,1276,22.19,23.04
32.2200,29136,33313,86,833,22.19,23.04
32.2225,29135,33295,81,796,22.19,23.04
32.2250,29143,33290,80,951,22.19,23.04
32.2275,29131,33300,94,958,22.19,23.04
32.2300,29137,33301,85,1070,22.19,23.04
32.2325,29147,33310,86,1554,22.19,23.04
32.2350,29156,33316,84,1686,22.19,23.04
32.2375,29148,33310,84,1306,22.19,23.04
32.2400,29147,33313,88,816,22.19,23.04
32.2425,29147,33308,86,699,22.19,23.04
32.2450,29141,33315,78,717,22.19,23.04
32.2475,29148,33316,86,895,22.19,23.04
32.2500,29137,33312,92,1142,22.19,23.04
32.2525,29148,33288,82,1638,22.19,23.04
32.2550,29144,33301,93,1656,22.19,23.04
32.2575,29137,33314,84,1122,22.19,23.04
32.2600,29134,33306,83,653,22.19,23.04
32.2625,29150,33311,70,563,22.19,23.04
32.2650,29153,33310,79,835,22.19,23.04
32.2675,29150,33310,74,1189,22.19,23.04
32.2700,29142,33298,81,1252,22.19,23.04
32.2725,29146,33301,86,1613,22.19,23.04
32.2750,29148,33304,85,1681,22.19,23.04
32.2775,29140,33304,83,1209,22.19,23.04
32.2800,29134,33295,88,891,22.19,23.04
32.2825,29127,33293,97,922,22.19,23.04
32.2850,29136,33285,97,989,22.19,23.04
32.2875,29149,33283,96,912,22.19,23.04
32.2900,29136,33287,106,1082,22.19,23.04
32.2925,29136,33293,85,1685,22.19,23.04
32.2950,29146,33288,96,1852,22.19,23.04
32.2975,29141,33296,83,1282,22.19,23.04
32.3000,29133,33285,72,908,22.19,23.04
32.3025,29134,33302,91,914,22.19,23.04
32.3050,29125,33303,78,941,22.19,23.04
32.3075,29137,33291,82,1013,22.19,23.04
32.3100,29138,33293,85,1126,22.19,23.04
32.3125,29136,33288,92,1932,22.19,23.04
32.3150,29135,33281,89,2056,22.19,23.04
32.3175,29120,33271,93,1213,22.19,23.04
32.3200,29128,33278,88,705,22.19,23.04
32.3225,29130,33286,99,823,22.19,23.04
32.3250,29128,33283,84,995,22.19,23.04
32.3275,29141,33282,91,953,22.19,23.04
32.3300,29124,33289,80,1237,22.19,23.04
32.3325,29139,33271,82,1767,22.19,23.04
32.3350,29128,33281,82,1846,22.19,23.04
32.3375,29136,33281,84,1316,22.19,23.04
32.3400,29127,33286,93,807,22.19,23.04
32.3425,29117,33259,86,810,22.19,23.04
32.3450,29131,33272,85,1153,22.19,23.04
32.3475,29130,33270,79,1238,22.19,23.04
32.3500,29127,33277,77,1280,22.19,23.04
32.3525,29125,33273,76,1680,22.19,23.04
32.3550,29130,33280,91,1805,22.19,23.04
32.3575,29135,33282,76,1392,22.19,23.04
32.3600,29132,33269,89,815,22.19,23.04
32.3625,29114,33286,75,755,22.19,23.04
32.3650,29126,33265,69,1082,22.19,23.04
32.3675,29128,33280,81,1365,22.19,23.04
32.3700,29125,33280,75,1535,22.19,23.04
32.3725,29124,33261,89,1701,22.19,23.04
32.3750,29129,33271,104,1676,22.19,23.04
32.3775,29112,33263,101,1362,22.19,23.04
32.3800,29115,33257,95,1057,22.19,23.04
32.3825,29116,33249,82,969,22.19,23.04
32.3850,29123,33267,86,924,22.19,23.04
32.3875,29112,33270,88,1015,22.19,23.04
32.3900,29118,33271,85,1550,22.19,23.04
32.3925,29123,33265,89,1871,22.19,23.04
32.3950,29117,33273,74,1708,22.19,23.04
32.3975,29120,33271,82,1197,22.19,23.04
32.4000,29118,33262,72,728,22.19,23.04
32.4025,29112,33267,85,824,22.19,23.04
32.4050,29101,33252,91,1002,22.19,23.04
32.4075,29107,33248,88,1066,22.19,23.04
32.4100,29113,33250,93,1410,22.19,23.04
32.4125,29108,33240,83,1854,22.19,23.04
32.4150,29108,33260,77,1860,22.19,23.04
32.4175,29103,33255,82,1341,22.19,23.04
32.4200,29106,33252,78,701,22.19,23.04
32.4225,29116,33251,87,758,22.19,23.04
32.4250,29111,33252,79,1041,22.19,23.04
32.4275,29115,33261,86,1136,22.19,23.04
32.4300,29105,33249,87,1508,22.19,23.04
32.4325,29115,33253,83,1869,22.19,23.04
32.4350,29104,33237,87,1652,22.19,23.04
32.4375,29107,33247,87,1192,22.19,23.04
32.4400,29104,33225,81,926,22.19,23.04
32.4425,29097,33245,98,982,22.19,23.04
32.4450,29098,33242,88,1205,22.19,23.04
32.4475,29096,33241,97,1212,22.19,23.04
32.4500,29109,33249,82,1275,22.19,23.04
32.4525,29098,33252,82,1673,22.19,23.04
32.4550,29111,33253,84,1740,22.19,23.04
32.4575,29102,33257,93,1363,22.19,23.04
32.4600,29113,33248,79,866,22.19,23.04
32.4625,29110,33245,81,790,22.19,23.04
32.4650,29101,33236,104,1203,22.19,23.04
32.4675,29101,33251,104,1150,22.19,23.04
32.4700,29100,33238,88,1303,22.19,23.04
32.4725,29109,33240,92,1705,22.19,23.04
32.4750,29097,33237,97,1770,22.19,23.04
32.4775,29099,33240,93,1370,22.19,23.04
32.4800,29108,33243,85,950,22.19,23.04
32.4825,29086,33250,87,916,22.19,23.04
32.4850,29103,33245,82,1055,22.19,23.04
32.4875,29103,33252,89,1118,22.19,23.04
32.4900,29111,33242,79,1644,22.19,23.04
32.4925,29116,33231,96,1901,22.19,23.04
32.4950,29090,33234,80,1576,22.19,23.04
32.4975,29061,33256,75,820,22.19,23.04
32.5000,29134,33239,90,721,22.19,23.04
32.5025,29129,33237,62,878,22.19,23.04
32.5050,29105,33229,53,1032,22.19,23.04
32.5075,29096,33226,70,1072,22.19,23.04
32.5100,29090,33218,95,1480,22.19,23.04
32.5125,29072,33265,75,1775,22.19,23.04
32.5150,29104,33234,60,1711,22.19,23.04
32.5175,29123,33235,78,1323,22.19,23.04
32.5200,29098,33249,93,929,22.19,23.04
32.5225,29096,33217,80,1044,22.19,23.04
32.5250,29111,33196,75,1057,22.19,23.04
32.5275,29075,33252,66,1093,22.19,23.04
32.5300,29109,33249,82,1357,22.19,23.04
32.5325,29098,33252,82,1820,22.19,23.04
32.5350,29091,33208,102,1819,22.19,23.04
32.5375,29096,33227,94,1270,22.19,22.98
32.5400,29095,33228,83,917,22.19,22.98
32.5425,29100,33237,77,1010,22.19,22.98
32.5450,29106,33237,81,1093,22.19,22.98
32.5475,29102,33236,79,1133,22.19,22.98
32.5500,29107,33242,82,1401,22.19,22.98
32.5525,29104,33244,77,1778,22.19,22.98
32.5550,29108,33238,83,1686,22.19,22.98
32.5575,29099,33243,86,1156,22.19,22.98
32.5600,29090,33224,94,880,22.19,22.98
32.5625,29098,33225,79,1039,22.19,22.98
32.5650,29095,33228,83,1138,22.19,22.98
32.5675,29090,33237,82,1185,22.19,22.98
32.5700,29099,33227,93,1349,22.19,22.98
32.5725,29096,33233,85,1796,22.19,22.98
32.5750,29103,33234,80,1723,22.19,22.98
32.5775,29103,33230,88,1102,22.19,22.98
32.5800,29102,33233,86,923,22.19,22.98
32.5825,29105,33239,84,1064,22.19,22.98
32.5850,29093,33247,93,1002,22.19,22.98
32.5875,29103,33229,87,1097,22.19,22.98
32.5900,29101,33224,95,1509,22.19,22.98
32.5925,29095,33238,86,2075,22.19,22.98
32.5950,29089,33219,91,1876,22.19,22.98
32.5975,29092,33218,82,1067,22.19,22.98
32.6000,29098,33226,95,732,22.19,22.98
32.6025,29090,33218,85,834,22.19,22.98
32.6050,29091,33213,92,1030,22.19,22.98
32.6075,29101,33226,94,1156,22.19,22.98
32.6100,29088,33234,92,1370,22.19,22.98
32.6125,29100,33230,91,1986,22.19,22.98
32.6150,29096,33232,79,1993,22.19,22.98
32.6175,29094,33232,78,1165,22.19,22.98
32.6200,29099,33242,88,792,22.19,22.98
32.6225,29092,33218,101,1011,22.19,22.98
32.6250,29087,33235,98,1198,22.19,22.98
32.6275,29089,33218,96,1233,22.19,22.98
32.6300,29090,33222,101,1344,22.19,22.98
32.6325,29092,33232,76,1993,22.19,22.98
32.6350,29096,33225,89,1888,22.19,22.98
32.6375,29093,33239,76,1032,22.19,22.98
32.6400,29087,33238,91,744,22.19,22.98
32.6425,29099,33234,70,938,22.19,22.98
32.6450,29099,33246,89,1211,22.19,22.98
32.6475,29096,33235,87,1411,22.19,22.98
32.6500,29090,33240,94,1688,22.19,22.98
32.6525,29094,33233,84,1853,22.19,22.98
32.6550,29097,33232,95,1449,22.19,22.98
32.6575,29097,33219,76,1076,22.19,22.98
32.6600,29093,33219,85,805,22.19,22.98
32.6625,29091,33227,86,815,22.19,22.98
32.6650,29094,33239,84,1017,22.19,22.98
32.6675,29101,33250,90,1064,22.19,22.98
32.6700,29100,33240,77,1560,22.19,22.98
32.6725,29098,33243,85,1872,22.19,22.98
32.6750,29110,33252,79,1644,22.19,22.98
32.6775,29100,33248,80,1086,22.19,22.98
32.6800,29091,33247,88,710,22.19,22.98
32.6825,29089,33224,91,870,22.19,22.98
32.6850,29105,33250,79,1268,22.19,22.98
32.6875,29091,33245,88,1356,22.19,22.98
32.6900,29104,33227,89,1746,22.19,22.98
32.6925,29093,33227,91,1882,22.19,22.98
32.6950,29099,33241,84,1397,22.19,22.98
32.6975,29101,33255,87,937,22.19,22.98
32.7000,29100,33256,81,743,22.19,22.98
32.7025,29107,33256,80,900,22.19,22.98
32.7050,29110,33264,82,1081,22.19,22.98
32.7075,29112,33254,83,1064,22.19,22.98
32.7100,29117,33267,69,1544,22.19,22.98
32.7125,29110,33259,80,1916,22.19,22.98
32.7150,29103,33254,99,1762,22.19,22.98
32.7175,29115,33252,94,1179,22.19,22.98
32.7200,29101,33244,79,745,22.19,22.98
32.7225,29107,33242,73,969,22.19,22.98
32.7250,29103,33267,78,1226,22.19,22.98
32.7275,29096,33257,85,1106,22.19,22.98
32.7300,29119,33266,84,1408,22.19,22.98
32.7325,29113,33270,87,1810,22.19,22.98
32.7350,29118,33270,90,1685,22.19,22.98
32.7375,29114,33271,78,1165,22.19,22.98
32.7400,29104,33271,80,750,22.19,22.98
32.7425,29114,33270,93,871,22.19,22.98
32.7450,29118,33285,82,1074,22.19,22.98
32.7475,29107,33260,95,1160,22.19,22.98
32.7500,29119,33251,83,1609,22.19,22.98
32.7525,29107,33265,94,2024,22.19,22.98
32.7550,29110,33244,82,2068,22.19,22.98
32.7575,29111,33265,86,1528,22.19,22.98
32.7600,29116,33281,79,1376,22.19,22.98
32.7625,29110,33259,81,1803,22.19,22.98
32.7650,29118,33283,84,2179,22.19,22.98
32.7675,29111,33275,89,2365,22.19,22.98
32.7700,29123,33292,77,2597,22.19,22.98
32.7725,29129,33278,84,2683,22.19,22.98
32.7750,29122,33290,93,2253,22.19,22.98
32.7775,29122,33296,80,1619,22.19,22.98
32.7800,29118,33275,93,1164,22.19,22.98
32.7825,29115,33279,75,1056,22.19,22.98
32.7850,29117,33275,75,680,22.19,22.98
32.7875,29116,33268,87,316,22.19,22.98
32.7900,29114,33291,75,496,22.19,22.98
32.7925,29108,33289,82,946,22.19,22.98
32.7950,29123,33291,80,809,22.19,22.98
32.7975,29107,33280,93,421,22.19,22.98
32.8000,29124,33290,77,369,22.19,22.98
32.8025,29114,33287,84,577,22.19,22.98
32.8050,29125,33279,92,663,22.19,22.98
32.8075,29117,33275,91,827,22.19,22.98
32.8100,29122,33296,90,1370,22.19,22.98
32.8125,29124,33279,90,1713,22.19,22.98
32.8150,29117,33289,87,1346,22.19,22.98
32.8175,29119,33284,85,764,22.19,22.98
32.8200,29120,33300,78,748,22.19,22.98
32.8225,29117,33292,84,1089,22.19,22.98
32.8250,29124,33294,82,1171,22.19,22.98
32.8275,29115,33295,77,1208,22.19,22.98
32.8300,29117,33297,92,1493,22.19,22.98
32.8325,29129,33289,89,1744,22.19,22.98
32.8350,29125,33301,77,1580,22.19,22.98
32.8375,29136,33303,84,1029,22.19,22.98
32.8400,29122,33296,93,894,22.19,22.98
32.8425,29127,33286,88,992,22.19,22.98
32.8450,29117,33278,86,1035,22.19,22.98
32.8475,29120,33269,94,1178,22.19,22.98
32.8500,29121,33281,84,1599,22.19,22.98
32.8525,29115,33289,86,1865,22.19,22.98
32.8550,29125,33297,86,1549,22.19,22.98
32.8575,29124,33289,88,1021,22.19,22.98
32.8600,29127,33298,82,922,22.19,22.98
32.8625,29128,33301,82,1070,22.19,22.98
32.8650,29132,33306,77,1121,22.19,22.98
32.8675,29140,33299,81,1189,22.19,22.98
32.8700,29129,33298,84,1452,22.19,22.98
32.8725,29124,33301,91,1847,22.19,22.98
32.8750,29123,33307,87,1758,22.19,22.98
32.8775,29136,33293,80,1051,22.19,22.98
32.8800,29120,33294,98,912,22.19,22.98
32.8825,29133,33301,81,1142,22.19,22.98
32.8850,29125,33298,81,1185,22.19,22.98
32.8875,29142,33306,87,1345,22.19,22.98
32.8900,29119,33303,82,1711,22.19,22.98
32.8925,29134,33302,83,1818,22.19,22.98
32.8950,29135,33305,76,1617,22.19,22.98
32.8975,29131,33309,95,1083,22.19,22.98
32.9000,29124,33296,84,870,22.19,22.98
32.9025,29119,33295,87,1101,22.19,22.98
32.9050,29128,33298,83,1020,22.19,22.98
32.9075,29126,33296,80,1328,22.19,22.98
32.9100,29125,33298,91,1785,22.19,22.98
32.9125,29130,33299,88,1952,22.19,22.98
32.9150,29123,33306,92,1640,22.19,22.98
32.9175,29124,33302,89,816,22.19,22.98
32.9200,29119,33309,87,614,22.19,22.98
32.9225,29128,33315,72,1126,22.19,22.98
32.9250,29121,33300,92,1208,22.19,22.98
32.9275,29143,33301,89,1227,22.19,22.98
32.9300,29126,33300,76,1700,22.19,22.98
32.9325,29119,33297,97,2040,22.19,22.98
32.9350,29126,33287,102,1724,22.19,22.98
32.9375,29124,33296,102,997,22.19,22.98
32.9400,29118,33279,96,831,22.19,22.98
32.9425,29122,33289,98,1067,22.19,22.98
32.9450,29122,33283,87,1128,22.19,22.98
32.9475,29139,33311,77,1241,22.19,22.98
32.9500,29123,33301,82,1680,22.19,22.98
32.9525,29134,33297,75,2037,22.19,22.98
