Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object
33.1025,255,246,57,3104,22.97,23.02
33.1050,251,252,53,3652,22.97,23.02
33.1075,248,259,89,1969,22.97,23.02
33.1100,252,252,81,589,22.97,23.02
33.1125,250,215,60,88,22.97,23.02
33.1150,231,245,51,39,22.97,23.02
33.1175,260,277,73,51,22.97,23.02
33.1200,254,272,72,758,22.97,23.02
33.1225,265,236,84,3000,22.97,23.02
33.1250,239,247,99,3547,22.97,23.02
33.1275,249,242,101,2738,22.98,22.89
33.1300,258,273,78,578,22.98,22.89
33.1325,237,264,74,158,22.98,22.89
33.1350,245,263,80,22,22.98,22.89
33.1375,261,267,80,30,22.98,22.89
33.1400,252,270,78,773,22.98,22.89
33.1425,249,255,76,3024,22.98,22.89
33.1450,237,231,87,3585,22.98,22.89
33.1475,250,249,78,1898,22.98,22.89
33.1500,252,256,77,561,22.98,22.89
33.1525,246,254,69,81,22.98,22.89
33.1550,245,264,72,32,22.98,22.89
33.1575,252,265,88,32,22.98,22.89
33.1600,253,258,77,807,22.98,22.89
33.1625,244,256,72,3307,22.98,22.89
33.1650,248,265,81,3925,22.98,22.89
33.1675,256,271,83,2068,22.98,22.89
33.1700,248,254,82,606,22.98,22.89
33.1725,244,249,87,85,22.98,22.89
33.1750,244,260,77,42,22.98,22.89
33.1775,248,259,80,80,22.98,22.89
33.1800,254,250,90,774,22.98,22.89
33.1825,237,268,66,3017,22.98,22.89
33.1850,245,259,68,3632,22.98,22.89
33.1875,254,271,87,1933,22.98,22.89
33.1900,257,264,76,584,22.98,22.89
33.1925,248,256,71,99,22.98,22.89
33.1950,242,265,77,26,22.98,22.89
33.1975,258,271,83,132,22.98,22.89
33.2000,256,267,65,976,22.98,22.89
33.2025,240,242,89,3123,22.98,22.89
33.2050,242,251,87,3661,22.98,22.89
33.2075,249,257,77,1972,22.98,22.89
33.2100,259,258,74,581,22.98,22.89
33.2125,246,261,72,84,22.98,22.89
33.2150,239,268,78,34,22.98,22.89
33.2175,249,270,79,90,22.98,22.89
33.2200,251,261,79,881,22.98,22.89
33.2225,250,256,63,3257,22.98,22.89
33.2250,255,268,76,3848,22.98,22.89
33.2275,252,273,90,2016,22.98,22.89
33.2300,252,256,81,618,22.98,22.89
33.2325,234,248,77,106,22.98,22.89
33.2350,245,259,88,36,22.98,22.89
33.2375,250,254,78,88,22.98,22.89
33.2400,242,247,81,882,22.98,22.89
33.2425,235,253,75,3300,22.98,22.89
33.2450,247,256,70,4010,22.98,22.89
33.2475,253,267,75,2233,22.98,22.89
33.2500,249,269,77,670,22.98,22.89
33.2525,244,254,63,113,22.98,22.89
33.2550,243,260,72,42,22.98,22.89
33.2575,248,263,90,236,22.98,22.89
33.2600,238,261,69,1098,22.98,22.89
33.2625,250,248,90,3233,22.98,22.89
33.2650,249,254,82,3717,22.98,22.89
33.2675,255,251,81,1890,22.98,22.89
33.2700,249,250,92,560,22.98,22.89
33.2725,248,250,76,82,22.98,22.89
33.2750,249,255,74,41,22.98,22.89
33.2775,263,262,79,222,22.98,22.89
33.2800,256,262,61,1009,22.98,22.89
33.2825,241,259,73,3277,22.98,22.89
33.2850,244,263,77,3803,22.98,22.89
33.2875,247,268,88,1983,22.98,22.89
33.2900,258,259,82,309,22.98,22.89
33.2925,246,268,65,105,22.98,22.89
33.2950,249,250,97,10,22.98,22.89
33.2975,253,248,103,95,22.98,22.89
33.3000,249,236,79,1692,22.98,22.89
33.3025,239,253,68,3312,22.98,22.89
33.3050,251,266,84,3576,22.98,22.89
33.3075,252,270,90,1968,22.98,22.89
33.3100,255,257,72,306,22.98,22.89
33.3125,243,257,73,97,22.98,22.89
33.3150,255,257,77,38,22.98,22.89
33.3175,256,269,81,241,22.98,22.89
33.3200,254,267,64,1833,22.98,22.89
33.3225,244,241,76,3331,22.98,22.89
33.3250,243,254,89,3460,22.98,22.89
33.3275,251,249,78,1857,22.98,22.89
33.3300,248,254,73,302,22.98,22.89
33.3325,241,245,71,85,22.98,22.89
33.3350,245,268,70,12,22.98,22.89
33.3375,248,265,82,175,22.98,22.89
33.3400,253,269,72,1768,22.98,22.89
33.3425,242,256,66,3238,22.98,22.89
33.3450,246,272,83,3476,22.98,22.89
33.3475,260,264,70,1984,22.98,22.89
33.3500,247,259,73,306,22.98,22.89
33.3525,254,268,73,107,22.98,22.89
33.3550,247,247,88,26,22.98,22.89
33.3575,241,244,89,207,22.98,22.89
33.3600,248,255,82,1947,22.98,22.89
33.3625,235,248,82,3338,22.98,22.89
33.3650,244,273,79,3191,22.98,22.89
33.3675,261,271,72,1697,22.98,22.89
33.3700,252,262,80,261,22.98,22.89
33.3725,250,258,64,74,22.98,22.89
33.3750,250,267,76,24,22.98,22.89
33.3775,260,269,88,206,22.98,22.89
33.3800,242,264,73,1670,22.98,22.89
33.3825,237,248,89,3136,22.98,22.89
33.3850,241,249,79,3567,22.98,22.89
33.3875,247,260,77,2151,22.98,22.89
33.3900,252,232,81,363,22.98,22.89
33.3925,242,254,82,103,22.98,22.89
33.3950,245,260,86,17,22.98,22.89
33.3975,244,255,83,119,22.98,22.89
33.4000,247,272,64,1722,22.98,22.89
33.4025,228,257,64,3291,22.98,22.89
33.4050,249,262,78,3490,22.98,22.89
33.4075,252,267,80,1964,22.98,22.89
33.4100,251,250,93,300,22.98,22.89
33.4125,246,246,76,105,22.98,22.89
33.4150,238,243,95,32,22.98,22.89
33.4175,253,259,77,137,22.98,22.89
33.4200,241,245,76,1748,22.98,22.89
33.4225,239,242,78,3249,22.98,22.89
33.4250,250,254,87,3442,22.98,22.89
33.4275,255,262,78,1881,22.98,22.89
33.4300,244,262,80,300,22.98,22.89
33.4325,246,253,77,78,22.98,22.89
33.4350,255,274,84,16,22.98,22.89
33.4375,251,262,80,160,22.98,22.89
33.4400,262,262,70,1829,22.98,22.89
33.4425,249,260,70,3704,22.98,22.89
33.4450,254,268,86,3404,22.98,22.89
33.4475,248,254,86,1108,22.98,22.89
33.4500,248,251,78,322,22.98,22.89
33.4525,241,248,67,66,22.98,22.89
33.4550,254,259,86,14,22.98,22.89
33.4575,252,248,70,463,22.98,22.89
33.4600,248,260,74,1801,22.98,22.89
33.4625,257,254,73,3715,22.98,22.89
33.4650,246,270,84,3424,22.98,22.89
33.4675,256,265,78,1029,22.98,22.89
33.4700,246,264,74,285,22.98,22.89
33.4725,245,256,74,39,22.98,22.89
33.4750,248,266,88,26,22.98,22.89
33.4775,250,269,80,596,22.98,22.89
33.4800,244,260,98,1883,22.98,22.89
33.4825,239,249,87,3777,22.98,22.89
33.4850,253,251,80,3379,22.98,22.89
33.4875,245,264,85,975,22.98,22.89
33.4900,240,260,73,292,22.98,22.89
33.4925,238,259,66,55,22.98,22.89
33.4950,249,273,81,9,22.98,22.89
33.4975,255,259,78,506,22.98,22.89
33.5000,252,263,72,1785,22.98,22.89
33.5025,247,263,74,3725,22.98,22.89
33.5050,257,269,83,3536,22.98,22.89
33.5075,252,261,68,1156,22.98,22.89
33.5100,241,246,87,338,22.98,22.89
33.5125,237,245,72,61,22.98,22.89
33.5150,248,254,92,34,22.98,22.89
33.5175,252,275,79,517,22.98,22.89
33.5200,248,261,74,1780,22.98,22.89
33.5225,252,262,74,3655,22.98,22.89
33.5250,251,272,88,3286,22.98,22.89
33.5275,264,267,86,941,22.98,22.89
33.5300,238,267,72,274,22.98,22.89
33.5325,245,260,69,28,22.98,22.89
33.5350,256,274,80,22,22.98,22.89
33.5375,255,267,85,427,22.98,22.89
33.5400,253,247,80,1598,22.98,22.89
33.5425,247,243,93,3905,22.98,22.89
33.5450,248,248,94,3704,22.98,22.89
33.5475,252,259,85,1102,22.98,22.89
33.5500,242,254,74,336,22.98,22.89
33.5525,243,256,76,66,22.98,22.89
33.5550,245,270,85,12,22.98,22.89
33.5575,255,266,77,608,22.98,22.89
33.5600,252,263,75,1908,22.98,22.89
33.5625,244,264,67,3780,22.98,22.89
33.5650,260,266,78,3399,22.98,22.89
33.5675,253,254,84,869,22.98,22.89
33.5700,244,247,76,246,22.98,22.89
33.5725,246,258,86,39,22.98,22.89
33.5750,244,257,78,27,22.98,22.89
33.5775,249,255,73,656,22.98,22.89
33.5800,244,253,71,2067,22.98,22.89
33.5825,245,262,60,3907,22.98,22.89
33.5850,260,274,80,3312,22.98,22.89
33.5875,258,283,83,856,22.98,22.89
33.5900,252,264,62,251,22.98,22.89
33.5925,252,261,76,38,22.98,22.89
33.5950,251,272,97,22,22.98,22.89
33.5975,254,265,65,730,22.98,22.89
33.6000,234,247,91,2594,22.98,22.89
33.6025,248,258,60,3624,22.98,22.89
33.6050,244,254,85,2788,22.98,22.89
33.6075,254,260,84,1046,22.98,22.89
33.6100,239,251,77,147,22.98,22.89
33.6125,242,260,73,56,22.98,22.89
33.6150,247,274,95,37,22.98,22.89
33.6175,268,267,75,597,22.98,22.89
33.6200,254,265,55,2664,22.98,22.89
33.6225,235,257,80,3761,22.98,22.89
33.6250,259,265,82,2860,22.98,22.89
33.6275,253,265,77,572,22.98,22.89
33.6300,242,264,70,95,22.98,22.89
33.6325,219,273,65,27,22.98,22.89
33.6350,274,269,89,164,22.98,22.89
33.6375,265,254,52,1200,22.98,22.89
33.6400,252,240,45,2804,22.98,22.89
33.6425,247,235,54,3848,22.98,22.89
33.6450,255,236,72,2661,22.98,22.89
33.6475,245,274,100,490,22.98,22.89
33.6500,261,262,40,135,22.98,22.89
33.6525,262,246,59,32,22.98,22.89
33.6550,245,273,90,18,22.98,22.89
33.6575,253,260,83,1031,22.98,22.89
33.6600,248,228,72,2632,22.98,22.89
33.6625,247,235,55,3680,22.98,22.89
33.6650,260,274,80,2472,22.98,22.89
33.6675,258,283,83,811,22.98,22.89
33.6700,251,252,99,122,22.98,22.89
33.6725,244,237,86,42,22.98,22.89
33.6750,252,264,96,24,22.98,22.86
33.6775,253,256,88,518,22.98,22.86
33.6800,237,261,73,2829,22.98,22.86
33.6825,251,257,66,3809,22.98,22.86
33.6850,264,272,80,2658,22.98,22.86
33.6875,257,268,73,938,22.98,22.86
33.6900,249,257,66,143,22.98,22.86
33.6925,239,258,94,34,22.98,22.86
33.6950,256,255,82,44,22.98,22.86
33.6975,250,268,79,602,22.98,22.86
33.7000,240,245,65,2817,22.98,22.86
33.7025,240,245,94,3832,22.98,22.86
33.7050,256,264,77,2597,22.98,22.86
33.7075,255,258,80,852,22.98,22.86
33.7100,250,259,74,121,22.98,22.86
33.7125,252,261,67,52,22.98,22.86
33.7150,254,255,95,114,22.98,22.86
33.7175,244,242,76,778,22.98,22.86
33.7200,249,246,80,2925,22.98,22.86
33.7225,244,257,78,3737,22.98,22.86
33.7250,258,263,97,2529,22.98,22.86
33.7275,242,246,89,890,22.98,22.86
33.7300,240,256,69,143,22.98,22.86
33.7325,241,250,85,37,22.98,22.86
33.7350,255,272,75,56,22.98,22.86
33.7375,244,265,73,649,22.98,22.86
33.7400,250,263,67,2796,22.98,22.86
33.7425,251,263,65,3784,22.98,22.86
33.7450,252,268,72,2690,22.98,22.86
33.7475,245,270,79,962,22.98,22.86
33.7500,241,263,66,157,22.98,22.86
33.7525,245,265,75,109,22.98,22.86
33.7550,258,275,73,731,22.98,22.86
33.7575,254,242,89,2384,22.98,22.86
33.7600,241,242,68,3896,22.98,22.86
33.7625,243,243,93,4095,22.98,22.86
33.7650,246,257,86,3241,22.98,22.86
33.7675,252,274,71,800,22.98,22.86
33.7700,245,263,72,236,22.98,22.86
33.7725,251,261,85,51,22.98,22.86
33.7750,252,268,90,190,22.98,22.86
33.7775,255,270,80,1221,22.98,22.86
33.7800,246,255,81,2467,22.98,22.86
33.7825,251,266,74,2849,22.98,22.86
33.7850,257,247,87,1530,22.98,22.86
33.7875,252,258,72,228,22.98,22.86
33.7900,246,255,74,78,22.98,22.86
33.7925,247,262,73,20,22.98,22.86
33.7950,244,264,79,18,22.98,22.86
33.7975,251,273,76,664,22.98,22.86
33.8000,234,267,77,2358,22.98,22.86
33.8025,254,261,74,3337,22.98,22.86
33.8050,249,268,74,2142,22.98,22.86
33.8075,254,266,74,352,22.98,22.86
33.8100,254,261,70,100,22.98,22.86
33.8125,243,267,86,27,22.98,22.86
33.8150,254,276,82,50,22.98,22.86
33.8175,244,251,81,1301,22.98,22.86
33.8200,246,250,80,2920,22.98,22.86
33.8225,242,256,91,3811,22.98,22.86
33.8250,249,266,89,2597,22.98,22.86
33.8275,252,269,64,476,22.98,22.86
33.8300,233,266,75,135,22.98,22.86
33.8325,247,267,71,8,22.98,22.86
33.8350,248,269,87,74,22.98,22.86
33.8375,252,265,69,1321,22.98,22.86
33.8400,244,259,69,2837,22.98,22.86
33.8425,251,268,76,3658,22.98,22.86
33.8450,248,256,88,2451,22.98,22.86
33.8475,250,262,78,426,22.98,22.86
33.8500,247,245,87,138,22.98,22.86
33.8525,246,239,73,29,22.98,22.86
33.8550,252,248,93,59,22.98,22.86
33.8575,248,254,64,1289,22.98,22.86
33.8600,245,257,89,2875,22.98,22.86
33.8625,247,265,75,3926,22.98,22.86
33.8650,245,262,75,2789,22.98,22.86
33.8675,256,262,67,533,22.98,22.86
33.8700,249,271,60,147,22.98,22.86
33.8725,251,268,80,27,22.98,22.86
33.8750,257,268,82,27,22.98,22.86
33.8775,243,252,87,1301,22.98,22.86
33.8800,246,231,80,2972,22.98,22.86
33.8825,248,256,88,3755,22.98,22.86
33.8850,250,261,89,2528,22.98,22.86
33.8875,252,256,74,458,22.98,22.86
33.8900,238,247,74,139,22.98,22.86
33.8925,253,263,77,28,22.98,22.86
33.8950,246,266,77,84,22.98,22.86
33.8975,250,260,81,1447,22.98,22.86
33.9000,249,270,68,3053,22.98,22.86
33.9025,247,261,78,3893,22.98,22.86
33.9050,250,263,80,1485,22.98,22.86
33.9075,249,256,80,415,22.98,22.86
33.9100,241,248,84,58,22.98,22.86
33.9125,241,243,88,36,22.98,22.86
33.9150,244,250,91,390,22.98,22.86
33.9175,244,255,75,1373,22.98,22.86
33.9200,235,254,71,3624,22.98,22.86
33.9225,239,266,73,3810,22.98,22.86
33.9250,252,269,80,1495,22.98,22.86
33.9275,243,261,78,434,22.98,22.86
33.9300,245,264,69,75,22.98,22.86
33.9325,251,269,87,13,22.98,22.86
33.9350,254,273,79,306,22.98,22.86
33.9375,254,263,84,1378,22.98,22.86
33.9400,247,257,81,3556,22.98,22.86
33.9425,247,244,93,3828,22.98,22.86
33.9450,255,260,73,1686,22.98,22.86
33.9475,245,249,75,485,22.98,22.86
33.9500,245,258,70,86,22.98,22.86
33.9525,244,269,80,37,22.98,22.86
33.9550,261,267,86,428,22.98,22.86
33.9575,252,259,73,1510,22.98,22.86
33.9600,246,250,66,3708,22.98,22.86
33.9625,244,268,79,3804,22.98,22.86
33.9650,256,277,77,1563,22.98,22.86
33.9675,253,265,68,452,22.98,22.86
33.9700,243,251,95,70,22.98,22.86
33.9725,241,249,85,33,22.98,22.86
33.9750,252,256,90,351,22.98,22.86
33.9775,245,251,74,1395,22.98,22.86
33.9800,238,255,71,3742,22.98,22.86
33.9825,247,261,70,3937,22.98,22.86
33.9850,258,266,81,1698,22.98,22.86
33.9875,250,264,74,490,22.98,22.86
33.9900,248,261,75,88,22.98,22.86
33.9925,250,266,71,16,22.98,22.86
33.9950,249,272,76,504,22.98,22.86
33.9975,254,270,74,1503,22.98,22.86
34.0000,239,257,57,3710,22.98,22.86
34.0025,239,251,84,3867,22.98,22.86
34.0050,247,253,98,1602,22.98,22.86
34.0075,243,240,89,453,22.98,22.86
34.0100,237,240,72,69,22.98,22.86
34.0125,249,256,78,40,22.98,22.86
34.0150,250,265,82,433,22.98,22.86
34.0175,244,254,75,1564,22.98,22.86
34.0200,242,261,60,3756,22.98,22.86
34.0225,240,258,90,3816,22.98,22.86
34.0250,257,268,77,1420,22.98,22.86
34.0275,255,260,71,413,22.98,22.86
34.0300,240,254,72,64,22.98,22.86
34.0325,252,273,82,20,22.98,22.86
34.0350,256,258,88,288,22.98,22.86
34.0375,241,244,78,1298,22.98,22.86
34.0400,238,239,74,3347,22.98,22.86
34.0425,245,252,75,3652,22.98,22.86
34.0450,251,265,80,1522,22.98,22.86
34.0475,242,257,83,422,22.98,22.86
34.0500,240,264,67,75,22.98,22.86
34.0525,250,263,83,28,22.98,22.86
34.0550,259,273,75,256,22.98,22.86
34.0575,243,260,64,1302,22.98,22.86
34.0600,247,258,70,3454,22.98,22.86
34.0625,233,244,85,2998,22.98,22.86
34.0650,247,258,89,1257,22.98,22.86
34.0675,243,238,71,200,22.98,22.86
34.0700,240,249,75,53,22.98,22.86
34.0725,247,262,77,10,22.98,22.86
34.0750,250,260,87,144,22.98,22.86
34.0775,250,263,65,2038,22.98,22.86
34.0800,246,263,68,3538,22.98,22.86
34.0825,246,263,89,3068,22.98,22.86
34.0850,244,274,75,1210,22.98,22.86
34.0875,247,266,55,171,22.98,22.86
34.0900,251,257,65,64,22.98,22.86
34.0925,260,263,73,15,22.98,22.86
34.0950,251,266,85,203,22.98,22.86
34.0975,241,239,74,2073,22.98,22.86
34.1000,236,239,71,3420,22.98,22.86
34.1025,253,266,77,3082,22.98,22.86
34.1050,250,269,76,1325,22.98,22.86
34.1075,247,252,85,192,22.98,22.86
34.1100,247,257,73,56,22.98,22.86
34.1125,249,265,85,27,22.98,22.86
34.1150,262,269,86,242,22.98,22.86
34.1175,252,261,71,2098,22.98,22.86
34.1200,242,271,64,3344,22.98,22.86
34.1225,256,266,90,3000,22.98,22.86
34.1250,253,259,83,1338,22.98,22.86
34.1275,250,245,72,216,22.98,22.86
34.1300,239,241,83,63,22.98,22.86
34.1325,253,268,75,12,22.98,22.86
34.1350,261,253,71,230,22.98,22.86
34.1375,251,262,67,2169,22.98,22.86
34.1400,246,265,61,3531,22.98,22.86
34.1425,253,270,84,3200,22.98,22.86
34.1450,263,264,90,1357,22.98,22.86
34.1475,250,265,70,197,22.98,22.86
34.1500,239,267,71,67,22.98,22.86
34.1525,256,283,76,16,22.98,22.86
34.1550,245,267,101,314,22.98,22.86
34.1575,247,253,78,2293,22.98,22.86
34.1600,230,239,91,3638,22.98,22.86
34.1625,244,261,77,3144,22.98,22.86
34.1650,253,259,75,1380,22.98,22.86
34.1675,248,253,73,213,22.98,22.86
34.1700,241,249,74,62,22.98,22.86
34.1725,241,273,77,5,22.98,22.86
34.1750,254,268,78,632,22.98,22.86
34.1775,227,271,69,3045,22.98,22.86
34.1800,226,262,63,3867,22.98,22.86
34.1825,283,258,77,2416,22.98,22.86
34.1850,273,249,62,796,22.98,22.86
34.1875,243,244,37,125,22.98,22.86
34.1900,243,237,55,52,22.98,22.86
34.1925,246,258,96,178,22.98,22.86
34.1950,234,284,93,912,22.98,22.86
34.1975,237,266,57,3125,22.98,22.86
34.2000,250,258,48,3901,22.98,22.86
34.2025,258,257,72,3037,22.98,22.86
34.2050,257,252,66,632,22.98,22.86
34.2075,244,223,73,172,22.98,22.86
34.2100,230,250,46,27,22.98,22.86
34.2125,253,268,75,19,22.98,22.86
34.2150,261,253,71,744,22.98,22.86
34.2175,263,259,94,2282,22.98,22.86
34.2200,246,247,77,3941,22.98,22.86
34.2225,237,247,88,3187,22.97,22.92
34.2250,239,252,92,771,22.97,22.92
34.2275,248,254,80,233,22.97,22.92
34.2300,246,266,83,46,22.97,22.92
34.2325,254,269,71,5,22.97,22.92
34.2350,256,275,85,715,22.97,22.92
34.2375,247,262,80,2267,22.97,22.92
34.2400,252,261,73,3902,22.97,22.92
34.2425,251,273,80,3248,22.97,22.92
34.2450,254,262,83,792,22.97,22.92
34.2475,248,247,75,218,22.97,22.92
34.2500,244,256,84,41,22.97,22.92
34.2525,247,257,95,24,22.97,22.92
34.2550,254,260,83,843,22.97,22.92
34.2575,237,250,81,2246,22.97,22.92
34.2600,245,262,83,3837,22.97,22.92
34.2625,250,276,74,3195,22.97,22.92
34.2650,252,269,78,776,22.97,22.92
34.2675,252,255,63,228,22.97,22.92
34.2700,246,264,72,44,22.97,22.92
34.2725,253,271,81,16,22.97,22.92
34.2750,252,267,77,698,22.97,22.92
34.2775,254,256,72,2262,22.97,22.92
34.2800,246,248,83,3824,22.97,22.92
34.2825,252,254,98,3128,22.97,22.92
34.2850,250,259,92,714,22.97,22.92
34.2875,243,259,72,200,22.97,22.92
34.2900,232,255,81,43,22.97,22.92
34.2925,246,273,80,10,22.97,22.92
34.2950,256,265,75,851,22.97,22.92
34.2975,253,262,55,2412,22.97,22.92
34.3000,244,255,77,3777,22.97,22.92
34.3025,259,274,76,2901,22.97,22.92
34.3050,255,275,88,642,22.97,22.92
34.3075,252,259,81,172,22.97,22.92
34.3100,248,266,78,46,22.97,22.92
34.3125,245,265,94,24,22.97,22.92
34.3150,249,251,81,877,22.97,22.92
34.3175,242,250,86,2510,22.97,22.92
34.3200,241,254,89,3864,22.97,22.92
34.3225,250,254,90,2954,22.97,22.92
34.3250,255,280,84,654,22.97,22.92
34.3275,246,258,85,195,22.97,22.92
34.3300,250,260,72,30,22.97,22.92
34.3325,253,277,89,3,22.97,22.92
34.3350,247,273,74,790,22.97,22.92
34.3375,246,260,73,2427,22.97,22.92
34.3400,245,249,88,3977,22.97,22.92
34.3425,246,254,100,3053,22.97,22.92
34.3450,246,257,98,624,22.97,22.92
34.3475,245,257,84,170,22.97,22.92
34.3500,245,254,81,35,22.97,22.92
34.3525,252,256,83,14,22.97,22.92
34.3550,255,260,64,802,22.97,22.92
34.3575,250,260,73,2313,22.97,22.92
34.3600,242,261,85,3841,22.97,22.92
34.3625,254,263,82,2257,22.97,22.92
34.3650,248,266,86,708,22.97,22.92
34.3675,251,250,74,121,22.97,22.92
34.3700,239,266,71,28,22.97,22.92
34.3725,252,247,86,183,22.97,22.92
34.3750,259,260,86,987,22.97,22.92
34.3775,249,248,70,3179,22.97,22.92
34.3800,243,249,85,3864,22.97,22.92
34.3825,255,267,77,2430,22.97,22.92
34.3850,252,270,82,751,22.97,22.92
34.3875,246,260,66,119,22.97,22.92
34.3900,235,259,73,48,22.97,22.92
34.3925,262,265,79,198,22.97,22.92
34.3950,248,268,80,961,22.97,22.92
34.3975,254,263,76,3154,22.97,22.92
34.4000,243,262,87,3865,22.97,22.92
34.4025,255,273,74,2206,22.97,22.92
34.4050,238,249,96,689,22.97,22.92
34.4075,239,248,86,104,22.97,22.92
34.4100,240,245,81,32,22.97,22.92
34.4125,254,261,89,194,22.97,22.92
34.4150,245,273,84,1108,22.97,22.92
34.4175,246,255,73,3344,22.97,22.92
34.4200,255,269,73,3928,22.97,22.92
34.4225,258,264,79,2264,22.97,22.92
34.4250,260,271,70,722,22.97,22.92
34.4275,241,260,74,128,22.97,22.92
34.4300,251,269,74,40,22.97,22.92
34.4325,256,252,98,64,22.97,22.92
34.4350,252,262,88,747,22.97,22.92
34.4375,249,256,75,2894,22.97,22.92
34.4400,243,245,88,3549,22.97,22.92
34.4425,249,272,86,1952,22.97,22.92
34.4450,244,269,67,589,22.97,22.92
34.4475,248,253,55,86,22.97,22.92
34.4500,248,273,71,42,22.97,22.92
34.4525,257,265,71,19,22.97,22.92
34.4550,253,270,70,512,22.97,22.92
34.4575,242,259,74,2616,22.97,22.92
34.4600,256,266,79,3267,22.97,22.92
34.4625,258,275,80,1680,22.97,22.92
34.4650,247,258,96,489,22.97,22.92
34.4675,241,242,86,81,22.97,22.92
34.4700,240,251,100,25,22.97,22.92
34.4725,259,264,91,4,22.97,22.92
34.4750,251,249,72,214,22.97,22.92
34.4775,242,258,79,2448,22.97,22.92
34.4800,245,268,72,3256,22.97,22.92
34.4825,265,263,85,1824,22.97,22.92
34.4850,249,264,80,542,22.97,22.92
34.4875,243,259,74,84,22.97,22.92
34.4900,241,270,67,19,22.97,22.92
34.4925,261,274,68,0,22.97,22.92
34.4950,252,266,84,338,22.97,22.92
34.4975,228,251,94,2642,22.97,22.92
34.5000,246,254,78,3400,22.97,22.92
34.5025,253,270,74,2045,22.97,22.92
34.5050,246,258,76,632,22.97,22.92
34.5075,241,258,81,98,22.97,22.92
34.5100,240,265,81,46,22.97,22.92
34.5125,261,264,73,73,22.97,22.92
34.5150,251,264,78,776,22.97,22.92
34.5175,246,259,71,2960,22.97,22.92
34.5200,248,267,72,3517,22.97,22.92
34.5225,256,266,97,2296,22.97,22.92
34.5250,256,257,82,440,22.97,22.92
34.5275,236,254,90,134,22.97,22.92
34.5300,249,255,81,322,22.97,22.92
34.5325,250,250,88,821,22.97,22.92
34.5350,247,265,85,2257,22.97,22.92
34.5375,243,255,68,3800,22.97,22.92
34.5400,245,266,92,4091,22.97,22.92
34.5425,257,269,83,2592,22.97,22.92
34.5450,253,264,66,485,22.97,22.92
34.5475,244,256,65,136,22.97,22.92
34.5500,241,278,73,189,22.97,22.92
34.5525,264,272,74,777,22.97,22.92
34.5550,261,257,75,2274,22.97,22.92
34.5575,249,242,85,3680,22.97,22.92
34.5600,244,248,88,3917,22.97,22.92
34.5625,250,251,82,2523,22.97,22.92
34.5650,249,257,88,468,22.97,22.92
34.5675,248,254,85,138,22.97,22.92
34.5700,245,275,81,61,22.97,22.92
34.5725,256,272,80,550,22.97,22.92
34.5750,258,266,76,1974,22.97,22.92
34.5775,254,260,76,3396,22.97,22.92
34.5800,251,271,87,3758,22.97,22.92
34.5825,255,269,70,2353,22.97,22.92
34.5850,258,265,73,389,22.97,22.92
34.5875,249,260,68,116,22.97,22.92
34.5900,247,253,88,35,22.97,22.92
34.5925,247,243,80,476,22.97,22.92
34.5950,247,260,80,1900,22.97,22.92
34.5975,239,249,87,3258,22.97,22.92
34.6000,249,268,71,3671,22.97,22.92
34.6025,262,274,71,2394,22.97,22.92
34.6050,248,263,72,441,22.97,22.92
34.6075,244,259,72,119,22.97,22.92
34.6100,258,267,77,59,22.97,22.92
34.6125,257,269,88,462,22.97,22.92
34.6150,249,270,71,1940,22.97,22.92
34.6175,237,260,85,3403,22.97,22.92
34.6200,241,253,87,3692,22.97,22.92
34.6225,257,256,95,2258,22.97,22.92
34.6250,246,252,63,383,22.97,22.92
34.6275,232,244,68,126,22.97,22.92
34.6300,246,257,80,18,22.97,22.92
34.6325,257,254,87,166,22.97,22.92
34.6350,251,266,66,1952,22.97,22.92
34.6375,243,255,73,3520,22.97,22.92
34.6400,250,275,77,3701,22.97,22.92
34.6425,253,270,79,2280,22.97,22.92
34.6450,246,265,75,375,22.97,22.92
34.6475,240,257,65,118,22.97,22.92
34.6500,251,271,96,36,22.97,22.92
34.6525,250,244,96,275,22.97,22.92
34.6550,245,260,82,1932,22.97,22.92
34.6575,245,238,75,3463,22.97,22.92
34.6600,250,262,75,3582,22.97,22.92
34.6625,250,267,79,2018,22.97,22.92
34.6650,252,257,64,331,22.97,22.92
34.6675,250,260,72,92,22.97,22.92
34.6700,251,263,78,16,22.97,22.92
34.6725,254,270,70,416,22.97,22.92
34.6750,250,264,81,1995,22.97,22.92
34.6775,253,266,73,3746,22.97,22.92
34.6800,244,258,91,3504,22.97,22.92
34.6825,248,260,79,1334,22.97,22.92
34.6850,243,247,71,370,22.97,22.92
34.6875,242,239,70,67,22.97,22.92
34.6900,239,257,78,28,22.97,22.92
34.6925,245,272,84,907,22.97,22.92
34.6950,240,262,76,2028,22.97,22.92
34.6975,244,273,73,3788,22.97,22.92
34.7000,245,270,71,3569,22.97,22.92
34.7025,246,269,70,1216,22.97,22.92
34.7050,245,261,62,350,22.97,22.92
34.7075,243,264,68,45,22.97,22.92
34.7100,249,252,91,27,22.97,22.92
34.7125,250,251,95,762,22.97,22.92
34.7150,252,249,59,1917,22.97,22.92
34.7175,242,247,70,3634,22.97,22.92
34.7200,244,262,82,3437,22.97,22.92
34.7225,246,266,84,564,22.97,22.92
34.7250,236,236,96,156,22.97,22.92
